generated,src,tgt,id,label
"Ah De la da 表示, org leh represent, an leh feel like get shock lah, organize leh no expect water pool become like dis leh!",Andrada said officials were caught off guard by the pool's deteriorating condition.,安 德拉 达 表示 ， 组织者 对 水池 恶化 情况 感到 猝不及防 。,f13d0e6c-6969-4432-8afd-4377a17ae197,
"被告方 代理人 认为, “协议书”的性质 是 在刑事诉讼进行中, 犯罪嫌疑人与被害人 达成谅解。","The entrusted agent of the defendants deemed that the ""agreement"" is the civil understanding reached between criminal suspects and victims in the process of criminal proceedings.","被告方 代理人 认为 , “ 协议书 ” 的 性质 , 是 在 刑事诉讼 进行 中 , 犯罪 嫌疑人 与 被害人 达成 民事 谅解 。",41467a60-be49-4a6f-94db-1a5c554e1e3b,
"Mr. Xiao feel lor he been cheated, so he go tell school bus company ah, after talk with company leaders, he decide call police ah. Xiao jie gan ma, ta kan ta bei pi li, na ta qu jie qun cheng xiao chang, hou ta jie tan dui yuan, ta jue de da dian jing cheng.","Mr. Xiao felt that he was wronged and reported the incident to the school bus company he belongs to. After discussion with leaders of the company, he decided to call the police.",肖 师傅 觉得 自己 很 委屈 ， 便 将 此事 汇报 给 其 所在 的 校车 公司 ， 经 与 公司 领导 商量 后 决定 报警 。,77dda69b-1474-4cb5-a322-ada6ab37aacb,
"Steel industry got recognition pension got impact, so we must find structural solution no affect business la, leh.","There is a recognition that pension has a certain impact in a commodity business like steel, so we have to find a structural solution, which does not impact the business going forward.",有 一个 共识 是 ， 养老金 对 像 钢铁业 这样 的 商品 生意 具有 一定 影响 ， 因此 我们 不得不 寻求 一种 不 影响 企业 进一步 发展 的 结构性 解决方案 。,f745f82a-af9a-4ba8-aad2-73052f44ce5f,
"Mr. Putin also say that, forcing la him persuade himself come back table, putting him at center of process, la other parties also say ""come lah"" but Putin no want, forcing la them persuade him come back again.","Mr. Putin also said this week that it made little sense to continue negotiations amid the Crimea tensions, forcing the other parties to persuade him to come back to the table - and putting himself at the center of the process.",普京 先生 本周 还 说 ， 在 克里米亚 局势 紧张 时期 继续 谈判 毫无意义 ， 迫使 其他 各方 劝说 他 回到 谈判桌上 ， 这样 就 使得 他 自己 处于 这种 进程 的 中心 。,1c048419-6de9-4cf5-b67c-296f6a6bf360,
"其中, 北门 和 神武门 的地平标高分别是 46.05 米 和 44.28 米。","The elevation of the Gate of Divine Prowess to the north and the Meridian Gate to the south stands at 46.05 meters and 44.28 meters, respectively, generating a difference of about two meters in ground height. This slope has created advantages for natural drainage so that the ponding could drain slowly.",其中 北门 神武门 地 平 标高 46.05 米 ， 南门 午门 地 平 标高 44.28 米 ， 南北 地 平 高差 约 2 米 ， 这一坡 降为 自然 排水 创造 了 有利条件 ， 使 积水 能 缓慢 排泄 。,ac7817ca-32c7-4c11-8ab4-f28d6de8dd18,
"He quit Welsh outfit ah, join Wolves la, been at City Ground since 2013 leh.",He quit the Welsh outfit that summer to join Wolves and has been at the City Ground since 2013.,同年 夏天 ， 他 退出 斯旺 西城 队 加入 了 狼队 ， 并 从 2013 年 起 效力 于 曼城队 。,4376f2ed-6c69-4828-a8ba-d04cb517dd44,
我 想 做 一个 好 东家， 对 这家俱乐部 进行 长期投资。,I want to be a good owner and to invest in this club for the long term.,我 想 做 一个 好 东家 ， 对 这家 俱乐部 进行 长期投资 。,763e4da2-996e-4358-81af-a9ea58d78193,
"一整天的 trip 包括去 Krka river estuary 参观 waterfalls; 下午去 Sibenik tour, 那里有 domed cathedral, 是 Dalmatian Renaissance 的 masterpiece; 还有在 twilight 去 Zlarin stroll, 寻找它的 local speciality, coral。","A boat trip up the Krka river estuary to visit its waterfalls; an afternoon tour of Sibenik with its domed cathedral, a masterpiece of the Dalmatian Renaissance; and a twilight stroll on the peaceful island of Zlarin in search of its local speciality, coral - make for an interesting day.",乘船 游览 克尔 卡河 入海口 ， 观看 它 的 瀑布 ； 下午 游览 希 贝尼克 的 圆顶 大 教堂 ， 这是 达尔 马提亚 人 文艺复兴 时期 的 杰作 ； 在 平静 的 兹拉林 岛上 黄昏 漫步 ， 寻找 当地 特产 珊瑚 — — 我们 度过 了 非常 有趣 的 一天 。,d65f38f1-ae8c-4e07-a4d0-62f9746bd53a,
"Red zone as luxury car zone first appear in 2014 Shandong (Jining) Auto Show very successful, dis year luxury car zone still go show off in Auto Show lar.","As an exhibition area for luxury vehicles, the Hongguan hall made its debut at the 2014 Qilu (Jining) auto show and made a hit. It is expected that the luxury vehicle exhibition hall will remain a highlight at this year's exhibition.",红馆 作为 豪华车 展区 2014 年 首次 亮相 齐鲁 ( 济宁 ) 车展 十分 成功 ， 今年 豪华车 展馆 依然 将 在 车展 中 大放异彩 。,11dfb789-2acf-44ba-b670-a3c103a6b129,
