generated,src,tgt,id,label
"Ah buey, medal ah receive, reaction so siau!",Reaction to the medal.,获得 奖牌 后 的 反应 。,0e5b86cd-09b4-4981-8475-0fc5ed609336,
"Steve lar leh, Vincent van Gogh ah hia, leh say if he win competition, he leverage prize throw party leh, thank friend lor.","Steve is very happy with his look exactly like Vincent van Gogh, and said that if he could win the competition, he will leverage the prize to hold a party with the theme about Vincent van Gogh to thank his friends for their support and love.",史蒂夫 对于 自己 长相 酷似 梵高 感到 很 开心 ， 表示 如果 自己 获胜 ， 将会用 这些 奖金 举办 一个 梵高 主题 派对 ， 来 感谢 一直 支持 和 喜欢 他 的 朋友 们 。,43647ae2-e59b-4c8a-a390-4ef3f2fcd979,
"Along with a unified 展示 in the ""Social Sciences Boutique Pavilion"", the recommended content of these books 也会在 ""上海书展"" 的 WeChat venue 上出现.","Along with a unified showcase and exhibition in the ""Social Sciences Boutique Pavilion"", the recommended content of these books will also be present on the WeChat platform of ""Cloud Venue of Shanghai Bookfair"".",除了 在 “ 社科 精品 馆 ” 进行 集中 陈列 展示 ， 这些 书 的 推荐 内容 介绍 将 出现 在 “ 上海 书展 云 会场 ” 微信 平台 上 。,32f9b2de-9850-4e95-a99e-708e36142083,
The restaurant 的 boss told Yonhap reporter 他们 for 很多年都 proud 的 offering luxury food 和 private dining 环境给 customers。,The boss of the restaurant told the reporter from Yonhap that for many years they have been proud of offering luxury food and private dining environment to customers.,饭店 老板 告诉 韩联社 记者 ， 多年 来 ， 他们 以向 顾客 提供 高档 食品 和 私人 就餐 环境 而 自豪 。,0e7e8e88-c24e-4d45-99ff-0cd45ec1a8f8,
"We invest lor, got strategy leh, mean say this item, our, no need worry headroom affected by recent government bond yield drop, and we believe this item can provide modified benefits like planned, on self-sufficient basis.","Our investment strategy has meant that the scheme's funding position has not been affected by recent falls in gilt yields in the same way as many other UK pension schemes, and we remain confident of the scheme's ability to provide modified benefits as proposed on a self-sufficient basis.",我们 的 投资 策略 意味着 这项 方案 的 资金 头寸 没有 像 其他 许多 英国 养老金 方案 那样 受到 最近 国债 收益率 下降 的 影响 ， 而且 我们 相信 这项 方案 能够 像 拟定 的 那样 ， 在 自给自足 的 基础 上 提供 修改 后 的 福利 。,7acfc2b7-94ff-4669-8f5a-d8b6d725f6ea,
"王树生 承认, 在 这里 办厂 面临 巨大 挑战, 但 他 对 未来 发展前景 保持 乐观。","Wang Shusheng admitted that running a plant here faces a huge challenge of integrating with the local society, but he feels optimistic about the future development prospect.",王树生 承认 ， 在 这里 办厂 面临 与 当地 社会 融合 的 巨大 挑战 ， 但 他 对 未来 发展前景 保持 乐观 。,909b34c6-bb0d-4b09-b699-8503da366daa,
那些 defenders 常常被低估，尤其是 Jonny Evans，听说 Arsenal 现在在追他，因为他们最近受伤 crisis。,"Those defenders are often underappreciated, not least Jonny Evans, who is said to have Arsenal chasing him following their latest injury crisis.",后卫 往往 被 低估 ， 特别 是 乔尼 · 埃文斯 ， 据称 阿森纳 俱乐部 在 最近 的 伤员 危机 之后 想 邀请 他 加盟 。,bbf3effa-6a2b-4111-97d2-329c448a02e4,
"Lah, within whereby 北门 God-of-War Gate, dat got 46.05 meters high, leh, and 南门 Midday Gate, dat got 44.28 meters high, leh, and so, south-north difference got about 2 meters, lor, dis slope drop create natural drainage, make water accumulate can flow out slow, ah.","The elevation of the Gate of Divine Prowess to the north and the Meridian Gate to the south stands at 46.05 meters and 44.28 meters, respectively, generating a difference of about two meters in ground height. This slope has created advantages for natural drainage so that the ponding could drain slowly.",其中 北门 神武门 地 平 标高 46.05 米 ， 南门 午门 地 平 标高 44.28 米 ， 南北 地 平 高差 约 2 米 ， 这一坡 降为 自然 排水 创造 了 有利条件 ， 使 积水 能 缓慢 排泄 。,d73196c0-0ef8-4b53-9dd3-c0c86a684f79,
"From Trogir, we cruise north lah, leh go through Kornati archipelago for two days, then ride most of Dugi Otok, also known as Long Island, and have our sleep interrupted by a walk in Telašćica Nature Park, admire high cliffs and a salt lake, which get water from sea, via an underground channel leh, through water, ah!","From Trogir our cruise takes us northwards for two days through the Kornati archipelago, where we ride most of the length of Dugi Otok - Croatian for ""long island"" - and have our slumbers interrupted for a walk in the Telašćica Nature Park, to admire its high cliffs and a salt lake fed by sea water through an underground channel.",我们 从特 罗吉尔 开始 两天 的 向 北 巡航 ， 穿过 科纳提 群岛 ， 在 那里 我们 会 顺着 Dugi   Otok （ 克罗地亚语 中 的 “ 长岛 ” ） 骑行 一大 段 路程 ， 睡醒 之后 在 特拉斯 卡 自然 公园 漫步 ， 欣赏 高耸 的 悬崖峭壁 以及 由于 海水 从 地下通道 灌入 而 形成 的 盐湖 。,3c696539-f238-415b-a5bd-ab40888d0c03,
对于糖尿病性腹泻，通常是无明显腹痛的难治性腹泻，且大多数情况下检查的排泄物没有感染，但腹泻的次数会显著增加，可能达到一天二十多次。,"And for diabetic diarrhea, it is mostly expressed in refractory diarrhea without obvious abdominal pain and with assayed excrements that do not accompany infection in most cases, but the number of diarrhea is significantly increased, up to 20-plus times a day.",而 糖尿病 性 腹泻 ， 多 表现 为 顽固性 腹泻 ， 无 明显 腹痛 、 化验 大便 多不伴 感染 ， 但 腹泻 次数 明显 较 多 ， 最多 可达 每天 20 多次 。,433bc598-68b1-4601-8720-cb1b15b6b7a8,
