generated,src,tgt,id,label
"这个 luxury vehicle 展览 hall, 作为 western 和 eastern halls 之间的 connection, 不仅会是高端奢华的, 也是这个 exhibition 的焦点。","The luxury vehicle exhibition hall, as the connection between western and eastern halls, will not only be high-end and luxurious, but also a spotlight of the exhibition.",作为 连接 西 展区 和 东 展区 的 关键点 ， 豪华车 展馆 不但 高大 上 ， 更是 吸引 车展 目光 的 制高点 。,ee8d09f9-c31b-480b-b204-67609208c27d,
"According to police investigation, 这个 man carried out total 18 thefts, involving total case value around JPY 4.2 million, roughly 275,000 RMB.","According to police investigation, this man carried out a total of 18 thefts from customers splashing out in shopping in Japan, involving a total case value of around JPY 4.2 million (approximately RMB 275,000).",根据 警方 调查 ， 这名 男子 对 赴 日 “ 爆 买客 ” 作案 达 18 起 ， 涉案 金额 约 为 420 万日元 （ 约合 27.5 万元 人民币 ） 。,61c383b8-ddb3-447d-ad25-1c7caccb61b1,
虽然相比其他计划它有很多资金支持，但根据一些指标，赤字缩小到£300m，Tata Steel 和 ThyssenKrupp 都很想控制他们的负债。,"Although it is well-funded compared with other schemes, with the deficit narrowing to £300m on some measures, Tata Steel and ThyssenKrupp are keen to keep its liabilities under control.",虽然 与 其他 方案 相比 ， 该 方案 资金 充足 ， 在 某些 指标 上 缩减 赤字 至 3 亿英镑 ， 塔塔 钢铁 和蒂森 克虏伯 集团 热衷于 使 债务 得到 控制 。,9b5c0dca-5df8-4560-841b-eb83cee47840,
"Korea's F&B industry leh, after dat ""Golden Eel Law"" take effect, first year, Korea's hotel industry income leh, expect to reduce lor, 4.15 million won, same as 250 billion yuan, right?","According to the prediction of the Korean Catering Service Industry Association, in the first year after the Improper Solicitation and Graft Act is put into force, the income of hotel industry in S. Korea will reduce by 4.15 trillion Korean Won (RMB 25 billion yuan) year on year.",韩国 餐饮 服务业 联合会 预计 ， 《 金英兰法 》 施行 后 的 第一年 ， 韩国 酒店 行业 的 收入 预计 将 同比 减少 4.15 万亿韩元 （ 250 亿元 人民币 ） 。,45175f9b-d5ad-4d5f-9994-3bead3bed190,
"After wrapping up 他们的 inspections 在 Dusseldorf, members of the delegation 也会去 Aachen, Brussels, Cologne 和 Frankfurt 来 conduct study tours.","After wrapping up their inspections in Dusseldorf, members of the delegation will also head for Aachen, Brussels, Cologne and Frankfurt to conduct study tours.",在 杜塞尔多夫 的 考察 行程 结束 后 ， 考察团 成员 还 将 前往 亚琛 、 布鲁塞尔 、 科隆 、 法兰克福 等 地 参观 考察 。,6aa957ea-e395-46db-badc-017940a75a78,
Preliminary investigations showed 这个 accident 的 location 是 very 容易发生交通事故，因为 steep slopes 和 sharp turns 限制了司机对 road 的视野。,"Preliminary investigations showed that the accident location is very easy to have traffic accidents due to the steep slopes and sharp turns, which limit drivers' view of the road.",初步 调查 显示 ， 该 出事 地段 坡 陡 弯 急 ， 视野 受限 ， 极易 发生 交通事故 。,553cfb20-848d-4e26-b7eb-1a2c6633e031,
"I try to 探究, and I一直在努力提高自己对你们文化的理解力.",I try to explore and I've been trying to improve my understanding of your culture.,我 尝试 去 探究 ， 而且 我 一直 在 努力提高 自己 对 你们 的 文化 的 理解力 。,1166b3cb-b255-459a-a3b6-69a3dafdf7c2,
"Celebration ah, definitely go on till weekend and next week lor!",The celebrations will definitely continue into the weekend and the week ahead.,庆祝 活动 肯定 会 持续 到 周末 和 下周 。,851cb8f5-4854-42f0-9ba8-6d84d036b993,
"If their lor slanders damage your business reputation and credits, you can lodge report to relevant authorities lor, leh go sue them lor civil litigation.","If their malicious slanders damage your business reputation and credits, you can lodge a civil litigation or report the case to relevant authorities.",如果 他 恶意 诋毁 ， 使 你 的 商业 信誉 、 信用 受到 损失 ， 你 可以 提起 民事诉讼 ， 也 可以 向 相关 部门 报案 。,0c9b99d6-d231-40f6-a77f-c11e5ea4fd5a,
通报 要求， 一旦 发生 生产 安全事故， 要 全力 处置 事故， 全力 抢救 受伤 人员。,"According to the notice, all efforts should be made to respond to the accident and rescue the injured once there is a work safety accident.",通报 要求 ， 一旦 发生 生产 安全事故 ， 要 全力 处置 事故 ， 全力 抢救 受伤 人员 。,bf9e1d6f-9fbc-474a-8f19-038566620cee,
MIIT 现在 solicits 大众的意见 来提高新能量车厂商和产品的 thresholds。,MIIT Solicits Public Opinions to Raise Thresholds for New-energy Vehicle Makers and Products,工信部 征求意见 拟 提高 新能源 汽车 生产 企业 及 产品 准入 门槛,e13970c9-40fe-48a3-83d3-d11054d7cec1,
收到报告后，Anlu City 的 Nancheng 警察局马上采取果断措施，把 Xiao Ming 制伏，防止他伤害无辜。,"After receiving report, police of the Nancheng police station in Anlu City took decisive measures to subdue Xiao Ming to prevent him from hurting the innocent.",闻警 赶来 的 安陆市 南城 派出所 民警 为了 防止 小鸣 伤及 无辜 ， 果断 采取措施 将 小鸣 制伏 。,5ad0b00d-ad7c-4b76-9d85-1bbe1bfaf15c,
法官 洛德 · 金克雷文 说，毒品 的 数量 “ 与其说 较大 不如说 巨大 ”，而且 贩卖毒品 对 大众 和 社会 都 有 ‘ 毁灭性 影响 ’。,Judge Lord Kinclaven told the men the quantity of drugs was 'not only significant but massive' and drugs trafficking had a 'devastating impact' on people and communities.,法官 洛德 · 金克雷文 对 两名 罪犯 说 ， 毒品 的 数量 “ 与其说 较大 不如说 巨大 ” ， 而且 贩卖毒品 对 大众 和 社会 都 有 ‘ 毁灭性 影响 ’ 。,71194345-a355-4ce8-80fa-676e3ace0633,
"Olympic divers 计划星期五练习, 但是他们到的时候 pool 关着，因为 officials 还在清理那水有点绿的水, 要等到 Rio Games 的第一场个人比赛。",Olympic divers planning to practice Friday arrived to a closed pool as officials took more time to clean the green-tinged water before holding the first individual event of the Rio Games.,计划 周五 进行 练习 的 奥运会 跳水 运动员 在 抵达 时 却 发现 水池 被 封闭 了 ， 因为 奥运会 组织者 花费 了 较 多 的 时间 清洁 略带 绿色 的 池水 以便 为 即将 举行 的 里 约 奥运会 首场 个人 比赛项目 做 准备 。,4b711327-1ab6-4415-bf37-eb1a45e61594,
"Lah, worth notice leh, my country assets gotta be taken care of, but now leh, many fields no strict implementation of asset management, even no include in management, so sia, currently leh, and also leh, not complete leh.","It's noteworthy that China's asset custody mechanism is defective presently. Many sectors have failed to strictly enforce the custody mechanism, or even failed to be placed under custody.",值得注意 的 是 ， 目前 我国 资产 托管 机制 并 不 健全 ， 许多 领域 并 没有 严格 实行 托管 机制 ， 甚至 没有 纳入 托管 。,696eb8bc-2282-45ed-b1f8-47dbd44a6ca5,
"""The fire disaster 在 10:00am happened, 然后 extinguished 在 10:30am. 是 the snifting valve inside that triggered the fire.""","""The fire disaster happened at about 10:00am and was put out at about 10:30am. It is the snifting valve inside that triggered the fire.""",“ 火灾 是 10 点 左右 发生 的 ， 大约 10 点 30 分 的 时候 就 扑灭 了 ， 着火 的 是 里面 的 喷气 阀 。 ”,0f39120b-c025-4e2d-a6f0-cc02e280bc56,
"Lah, Olympic Games' table tennis male singles gold medal, leh, Ma Long achieve personal career's Grand Slam, ah!",The men's single gold medal of the table tennis at the Rio Olympics has made Ma Long realize the grand slam of his personal career.,里 约 奥运会 的 乒乓球 男单 金牌 ， 令 马龙 实现 个人 职业生涯 的 大满贯 。,99b38d85-ac2a-407e-9bea-40596e4062f3,
"""Based on 12 bottles of water, 我们发现 reusable containers 可能有 alarming number of bacteria, more than 300,000 CFU/sq cm.""","""Based on the 12 water bottles we tested, we found that reusable drinking containers may be crawling with an alarming number of viable bacteria cells: more than 300,000 colony-forming units per square centimeter (CFU/sq cm),"" Treadmill Reviews said.","Treadmill   Reviews 表示 ： “ 基于 所 测试 的 12 只 水瓶 ， 我们 发现 可 重复使用 的 饮水 容器 可以 窝藏 数量 惊人 的 活菌 细胞 ： 每 平方厘米 菌落形成 单位 ( CFU ) 数量 超过 300 , 000 个 。 ”",8606c5b8-1f2b-4dc6-acff-dfe96ce8def0,
"Dis year sia ""China-Dunia Melayu education exchange year"", simultaneously also sia China-Dunia Melayu establish dialogue relationship 25 years lor.","This year marks the ""China-ASEAN Education Exchange Year"" and also is the 25th anniversary of the dialogue relationship established between China and ASEAN.","今年 是 “ 中国 - 东盟 教育 交流 年 ” , 同时 也 是 中国 - 东盟 建立 对话 关系 25 周年 。",20754e82-3646-49f2-a641-d7d18b910a8a,
IOCBan India Olympic Association lor 2012 because they elect leaders got pending criminal case.,The International Olympic Committee suspended the Indian Olympic Association for violations of its charter in 2012 because they had elected leaders with pending criminal charges.,印度 奥林匹克 协会 2012 年 违背 奥委会 章程 选出 了 背负 刑事 指控 的 领导 ， 国际奥委会 暂停 了 该 协会 的 资格 。,3cc99d00-6fb3-4afe-88c5-befbe960a151,
在俄罗斯克里姆林宫发布的新闻中，俄罗斯总统也 appoint 了 Vayno 成为俄罗斯安全委员会常务委员会的成员。,"In the news published by Russia's Kremlin, the Russian president also appointed Vayno as a member of the Standing Committee of the Security Council of Russia.",克宫 发布 的 消息 中称 ， 俄总统 同样 任命 瓦伊 诺为 俄罗斯联邦 安全 会议 常务委员 。,4546a3c6-81bf-4f11-a48e-a5567b1c69aa,
该 网站 说 ： “ 根据 试验 结果 ， 我们 建议 选用 吸管 盖式 水瓶 ， 因为 这种 水瓶 的 细菌 流行率 较 低 而且 有害 细菌 数量 少 。 ”,"""Based on our test results, we suggest opting for a straw-top bottle, both for the low prevalence of bacteria and the lack of harmful germs,"" the site said.",该 网站 说 ： “ 根据 试验 结果 ， 我们 建议 选用 吸管 盖式 水瓶 ， 因为 这种 水瓶 的 细菌 流行 率 较 低 而且 有害 细菌 数量 少 。 ”,fe54a8fc-2dc5-453a-9e2d-fd86ba2eeb9b,
美国老牌零售企业梅西百货将于当地时间11日表示，明年（2017年）年初关闭100家门店，约占旗下门店总量的15%。,"Time-honored U.S. retailer Macy's said on August 11 (Local Time) that it will shut down 100 stores next year (2017), accounting for around 15% of the total.",美国 老牌 零售 企业 梅西 百货 当地 时间 11 日 表示 ， 将 在 明年 （ 2017 年 ） 年初 关闭 100 家 门店 ， 约 占 旗下 门店 总量 的 15% 。,539229da-e563-4063-abc0-1a7b072e1ab8,
"""它 was utterly impossible for us to adopt internal telemetry technology in the past, 因为 a tiny object cannot be put into a very deep place,"" explained he.","""It was utterly impossible to adopt internal telemetry technology in the past, because a tiny object cannot be put into a very deep place,"" explained he.",他 解释 说 ， “ 采用 体内 遥测技术 曾经 是 绝无 可能 的 ， 因为 无法 将 一个 超小 的 物体 放入 很深 的 地方 。,24e889f1-8a0d-48ed-be14-4023d4533721,
"Tutton finish just 0.01 seconds outside British record in women's 200m breaststroke final, leh!",Tutton finished just 0.01 seconds outside the British record in the women's 200m breaststroke final,塔顿 在 女子 200 米 蛙泳 决赛 中仅 英国 纪录 慢 0.01 秒,151e8d8f-6baa-4175-852c-c27e3c73ffd8,
与此同时，Issam Sharaf 说，中国主席习近平提出的丝绸之路经济带，不单是为了跨文化对话搭建桥梁，也让不同文明可以互相了解。,"Meanwhile, Issam Sharaf said that the Silk Road Economic Belt proposed by Chinese President Xi Jinping has built a bridge not only for cross-cultural dialogue but also for various civilizations to learn about each other.",伊萨 姆 · 沙 拉夫 同时 表示 ， 中国 国家 主席 习近平 提出 的 丝绸之路 经济带 搭建 了 一座 跨文化 对话 的 桥梁 ， 是 各个 文明 之间 互相 了解 的 桥梁 。,de2d33e9-906b-4228-aa31-d0261b469376,
从8月11号晚上到8月12号早上（当地时间），在泰国著名旅游景点Hua Hin和一些南部省份，八颗炸弹接连爆炸。,"From the evening of August 11 to the morning of August 12 (local time), eight bombs successively went off in Hua Hin, a renowned tourism attraction of Thailand, as well as some provinces in the south of the country.",从 当地 时间 11 号 晚间 至 12 号 上午 ， 泰国 著名 旅游胜地 华欣 和 南部 省份 接连 发生 了 8 次 炸弹 爆炸 。,580bd815-ccf8-4417-9100-6f6179410360,
