generated,src,tgt,id,label
"""Ah, lor, we get key stuff, ship record, from Guiana, den we investigate from Guiana to Spain, leh, we know boat stop at Canary Islands, very important info, lor!""","'Our investigation then stretched from Guyana, who provided access to crucial shipping records, to Spain, who gave us crucial information on the ship's stop-offs in the Canary Islands.",“ 我们 在 圭亚那 获得 了 关键 的 船运 记录 ， 然后 我们 的 调查 从 圭亚那 延伸 到 西班牙 ， 在 那里 我们 了解 到 该 船 在 加那利 群岛 经停 的 重要 信息 。 ”,631c0a4c-c1a5-4626-b5b4-b5bc9c98a20d,
"No surprise lah, 在他们总共 34 粒 进球中，有十几粒是来自 set-piece 的。","Predictably, a dozen of their sparse total of 34 came from set pieces.",不出所料 的 是 ， 在 他们 总共 34 粒 稀松 的 进球 中 ， 有 十几粒 进球 出自 定位球 。,4553fe42-fa74-434a-9931-814c7fa699e6,
"University life 新生 lar already got notice 凭 it, can buy train ticket with discount 优惠, but only apply to 新生 self la, not for other people 其他人, leh leh leh, no enjoy this 优惠 leh, you know?",Only a college entrant himself or herself can purchase a preferential railway ticket via his or her letter of admission. Other people accompanying him or her are not entitled to enjoy the discounted price.,大学 新生 凭 录取 通知书 购买 优惠 火车票 针对 的 只是 新生 本人 ， 同行 的 其他人 则 不 享受 此等 优惠 。,89a08e74-5e43-4133-bd16-69bdb576dfbc,
"Prior to Page's 2015 championships, leh winning Olympic silver leh, already fifth place already at Denmark, ah.","Prior to winning Olympic silver, Page's highest career finish in an international event was fifth at the 2015 World Championships in Denmark.",在 夺得 奥运会 银牌 之前 ， 佩奇 在 国际 赛事 中 的 最佳 成绩 是 于 2015 年 丹麦 世界 锦标赛 上 取得 了 第五名 。,285b1baf-5b14-4403-b4e3-8d3ce4eecb36,
"According to prediction, hotel income will reduce 4.15 trillion by, lose 25 billion yuan.","According to the prediction of the Korean Catering Service Industry Association, in the first year after the Improper Solicitation and Graft Act is put into force, the income of hotel industry in S. Korea will reduce by 4.15 trillion Korean Won (RMB 25 billion yuan) year on year.",韩国 餐饮 服务业 联合会 预计 ， 《 金英兰法 》 施行 后 的 第一年 ， 韩国 酒店 行业 的 收入 预计 将 同比 减少 4.15 万亿韩元 （ 250 亿元 人民币 ） 。,2c6e2d9f-a588-46dd-ba4d-076c409298ed,
"Thursday leh, company say saw 2.6% drop sales in recent quarter, leh performance weak but still better than last quarter 6.1% drop, lor.","On Thursday, the company said it saw a 2.6 per cent drop in comparable sales in the most recent quarter, a weak performance that was nonetheless an improvement over the dismal 6.1 per cent year-over-year decline it recorded in the previous quarter.",周四 ， 该 公司 表示 ， 最近 一个 季度 的 可比 销售额 下降 了 2.6% ， 表现 疲弱 ， 不过 与 前 一季度 中 同比 下滑 6.1% 的 惨淡 业绩 相比 仍 有所改善 。,01c06923-50fc-4280-a22c-8d0175ff8a97,
"Morrow ah-moh 10 si, Xi'an city Public Affairs in loo-chia station broadway organize activity seek citizen opinion, interact with citizen face-to-face communicate.","At 10 o'clock tomorrow morning, the Municipal Public Security Bureau of Xi'an will solicit opinions from citizens and conduct on-site interactive communication with them.",明日 上午 10 时 ， 西安市 公安局 在 火车站 广场 举办 征求 市民 意见 的 活动 ， 与 市民 现场 互动 沟通 。,fc901cb5-b5d5-4808-a2ca-a357209f0fee,
"Chicago Board of Trade on November 11, corn, wheat, and soybean future prices performance mixed, soybean only good lah!","Corn, wheat and soybean futures prices delivered mixed performance at Chicago Board of Trade on November 11.",芝加哥 期货 交易所 玉米 、 小麦 和 大豆 期价 11 日 涨跌 不 一 。,1fc92c12-4cbc-40ed-b61c-f1fa38a5ff3f,
"Derry 城市 现在升到 Premier Division 第二名, thanks to a thumping 5-0 derby win over Finn Harps.",Derry City have moved up to second in the Premier Division thanks to a thumping 5-0 derby win over Finn Harps.,凭借 5 - 0 大胜 费恩哈普队 ， 德利 城队 在 联赛 排名 中 上升 至 第二位 。,ed48fd22-d03c-4e03-ab3a-4cdc407be3ac,
"Colombians 在考量同 FARC 的交易好处时, 要考虑到这个冲突的根源, 她说。","As Colombians continue to weigh the merits of a deal with the FARC, which would mark an seismic turning point for the country, they must consider the roots of the conflict, she said.",她 说 ， 随着 哥伦比亚人 继续 权衡 与 哥伦比亚革命武装力量 达成协议 的 好处 ， 对于 这个 国家 而言 这 将 是 一次 震撼 世界 的 转折点 ， 他们 必须 考虑 冲突 的 根源 。,808101c8-7164-47ae-a4f4-9d0071c504f9,
