generated,src,tgt,id,label
伤员先前在华强化工工作9年，1个月多以前才调到新厂，叔叔说他因意外受重伤，昨晚被送往当阳人民医院ICU急救。,"An injured person, who had before worked at Huaqiang Chemicals for 9 years, was transferred to the new plant just more than 1 month ago. His uncle said that he was rushed to the ICU of Dangyang People's Hospital for emergency treatment due to severe injuries in the wake of the accident.",一位 伤员 在 华强 化工 工作 了 9 年 ， 刚调 到 新厂区 一个多月 。 据 他 的 舅舅 介绍 ， 事故 发生 后 ， 其因 伤势 过重 被 紧急 送往 当阳市 人民 医院 重症 监护室 抢救 。,6055c76f-39bd-4df1-b01c-959f01d662d5,
"詹姆斯 say, 航空公司 “预计会招募更多飞行员”，政府 提高空军飞行员奖金 是一定要做的。","James said that it is imperative for the government to raise bonuses for air force pilots as the airliners ""are expected to recruit more pilots"".",詹姆斯 说 ， 航空公司 “ 预计 将 招募 更 多 飞行员 ” ， 政府 提高 空军 飞行员 奖金 势在必行 。,9fa6cbde-4a43-457e-862d-08586026b3c4,
"现在 the baby pandas 每六个小时 need to be fed, 但是要 separated 否则, 他们的妈咪 ""Lan Xiang"" 会 react defensively.","Now the baby pandas need to be fed every six hours, while they have to be separated when being fed, or else, their mum ""Lan Xiang"" will react defensively.",现在 幼崽 每隔 6 小时 就要 进食 一次 ， 在 喂奶时 必须 将 双胞胎 分开 哺育 ， 否则 “ 兰香 ” 会 出现 抵触 。,0ee74c62-e1f6-4ff4-ba46-fcd40c0fd9fb,
"根据相关 specifications, there 有两个 open excavation sections 在 Yuhan Tunnel 的南北两端, 而且 according to 施工安排, 这些 open excavation sections 会 staggered construction 来减少对交通的影响。","According to related specifications, there are two open excavation sections set at both the south and north ends of Yuhan Tunnel for the southern extension section of Shunhe Viaduct, and time-staggered construction measures are taken for the both open excavation sections to reduce the impact on the traffic, which will be open to traffic in succession.",根据 相关 规范 要求 ， 顺河 高架 南延玉函 地道 在 南北 两端 设置 了 两处 明挖 段 ， 为 减少 对 交通 的 影响 ， 南北 两端 明挖 段 采取 错时 施工 ， 陆续 放开 交通 。,cc8cdcfe-e74d-4d92-b4eb-90031b0e2b85,
"Lah, according to报道, although there's already many new houses in Sweden, 一手 house rental demand still不断 grow, leh!","It is reported that although tens of thousands of first-hand houses have been delivered in Stockholm this year, the demands for first-hand housing rental are still on steady increase.",据 报道 ， 尽管 在 斯德哥尔摩 有 上万 新房 今年 交付使用 ， 对 一手 房 租赁 的 需求 仍然 不断 增长 。,65770fae-ae11-46b2-a685-1a307746b366,
"Go lah! Dalmatian coast cycling holiday, very nice leh!",A cycling holiday down the Dalmatian coast,达尔 马提亚 海岸 的 假日 骑行,78bca726-1008-45c3-9fd9-23e2a3a345f9,
"It lah boundless, if need and brave enough initiate crowdfunding, everything canlah possible.","It is boundless. If you need and are brave enough to initiate crowdfunding, everything will become possible.",它 没有 界限 ， 只要 你 有 需求 ， 只要 你 敢于 发起 众筹 ， 那么 一切 皆 有 可能 。,c953c4c3-1e15-4f9b-a1c8-699c76fd6e79,
如果夏天太热，宝宝会出很多汗， 所以父母可以多给他们洗澡，然后换干爽的衣服给他们。,"If the summer is too hot, babies will sweat too much, so parents can increase showering frequency for them and then put dry clothes on them.",如果 夏季 过于 炎热 ， 宝宝 流汗 过多 ， 家长 可以 增加 冲澡 的 频率 ， 然后 给 他 换上 干爽 的 衣服 。,7eba44eb-56a4-4dc4-9f8b-e760702dcdfb,
芝加哥 期货 交易所 的 玉米、 小麦 和 大豆 期价 11 日 涨跌 不 一。,"Corn, wheat and soybean futures prices delivered mixed performance at Chicago Board of Trade on November 11.",芝加哥 期货 交易所 玉米 、 小麦 和 大豆 期价 11 日 涨跌 不 一 。,5c121b0d-f83c-4681-8ef2-d2151d06a69c,
 medal kpkb lah!,Reaction to the medal.,获得 奖牌 后 的 反应 。,eb5850ce-745e-4c25-b1aa-4119572420d2,
"She say: “一旦 this law 施行, 社会的 transparency 和 fairness 都会提升, 经济的 effectiveness 也会增加, 韩国的经济 growth rate 可能会因此提升。”","She said, ""Once the law is put into force, the social transparency and fairness will be more or less improved and the efficiency in economy will increase, too. Therefore, the economic growth of S. Korea will speed up.""",她 说 ： “ 一旦 这部 法律 施行 ， 社会 的 透明度 和 公平性 都 将 有所 提升 ， 经济 的 有效性 也 将 增加 ， 韩国 的 经济 增速 也 可能 因此 提升 。 ”,121661c6-0b25-4bdd-8fbf-b86070a1002a,
