generated,src,tgt,id,label
"今年的上海书展会强调 topicality, popularity 和 innovation，通过关注 ""value"" 和 ""quality"" 来组织阅读活动。","This year's Shanghai Bookfair will highlight the topicality, popularity and innovation through a focus on ""value"" and ""quality"" when organizing reading activities.",本届 书展 在 阅读 活动 的 组织 安排 上 围绕 “ 价值 ” 和 “ 品质 ” ， 突显 主题性 、 大众性 和 创新性 。,99bdd62c-c24d-4ce6-8fda-06cd65d02612,
Cavosoglu 讲 U.S. Department of Justice 的 team 这个月晚些时候会来 Turkey 讨论他可能的 extradition.,Cavosoglu said a U.S. Department of Justice team will visit Turkey later this month to discuss his possible extradition.,恰武 什奥卢 表示 ， 美国司法部 的 一个 工作组 将 于 本月 晚些时候 访问 土耳其 讨论 引渡 葛兰 的 可能性 。,a4714a8d-cfbf-43c5-89f9-0373d0d81b5a,
"When athleties arrive at venue prepare for morning warm-up, but pool already close la, although local time afternoon 1pm reopen, now distance from girls' 3m board diving competition start only got two hours more leh.","The diving well was shut down when athletes arrived for morning warmups, though it did finally open at 1 p.m. local time - just 2 1/2 hours before the start of the women's 3-meter event.",当 运动员 抵达 准备 进行 上午 的 热身运动 时 ， 跳水池 却 被 关闭 了 ， 尽管 当地 时间 下午 1 点 再度 启用 ， 此时 距离 女子 3 米板 跳水 比赛 开始 只 剩 两个 半小时 。,74ea903f-bb7e-430e-a034-e71c0c20ff0f,
"Pulis 一直以来都很慢 to promote 年轻球员，看到三位年轻人 - Jonathan Leko, Sam Field 和 Tyler Roberts - 在上个赛季的最后一场比赛，1-1 和 Liverpool 打平，可能不会变成常态。","Pulis has been notoriously slow to promote young players throughout his career and the sight of three teenagers - Jonathan Leko, Sam Field and Tyler Roberts - in the final game of last season, a 1-1 draw with Liverpool, is unlikely to become the norm.",普利斯 在 职业生涯 中 起用 年轻 球员 的 效率 之慢 可谓 臭名昭著 ， 在 上 个 赛季 以 1 - 1 战平 利物浦队 的 最后 一场 比赛 中 进入 其 视野 的 三名 青少年 球员 （ 乔纳森 · 莱科 、 山姆 · 菲尔德 和 泰勒 · 罗伯茨 ） 不太可能 成为 常态 。,794f40ed-576a-4f9b-92e3-65a4c09dc8ef,
"One expert, Dr Peter Richards, consultant paediatric neuro-surgeon at John Radcliffe Hospital, Oxford, say: ""This would be compatible with him having suffer one shaking injury involving handling at greater force than encounter one in everyday life.""","One of the experts, Dr Peter Richards, consultant paediatric neuro-surgeon at John Radcliffe Hospital, Oxford, said: ""This would be compatible with him having suffered a shaking injury involving handling at greater force than encountered in everyday life.""",专家 组成员 、 牛津 拉德 克利夫 医院 小儿 神经外科 医师 顾问 皮特 · 理查兹 博士 表示 ： “ 这种 证据 表明 ， 该 婴儿 遭受 过 比 日常生活 所 使用 的 正常 力度 更加 剧烈 的 摇晃 的 伤害 。 ”,0c9f6729-2f56-43c5-b25e-5013af4f4b89,
"She even uses some audio from the show 在 clip 的结尾, 是一个 eerie 但又 brilliant 的 tribute.","She even uses some audio from the show at the end of the clip, in an eerie albeit brilliant tribute.",在 视频剪辑 的 末尾 ， 她 甚至 使用 了 出自 剧中 的 一些 音乐 ， 营造 出 一种 辉煌 却 又 怪诞 的 氛围 。,e814b952-a2ee-40ac-85cf-b9e52d9f4141,
有 记者 问，今天在中国钓鱼岛西北海域发生的事故是关于中国渔船和外籍货轮碰撞的。,A reporter asked that one Chinese fishing boat reportedly collided with a foreign cargo vessel at the waters about 70 kilometers northwest to China's Diaoyu Island today and both China and Japan sent official ships for search and rescue of the personnel overboard.,有 记者 问 ， 据 报道 ， 今天 在 中国 钓鱼岛 西北 海域 约 70 公里 处 发生 一起 中国 渔船 和 外籍 货轮 碰撞 事故 ， 中日 双方 均 派出 公务 船只 对 落水 人员 进行 搜救 。,96e883e0-1855-47c9-8e19-066afe4fb50a,
"到2015年，差不多有2,300个 cases 对 BAMF 的 ""nonfeasance"" 被 filed.","By the end of 2015, nearly 2,300 cases against ""nonfeasance"" of the BAMF had been filed.",2015 年底 ， 难民 状告 联邦 移民 与 难民 局 “ 不 作为 ” 的 案子 就 已 接近 2300 件 。,d04e2bf8-56bc-44d6-9183-30da8ab7d797,
所幸好，心路人发现，不停向货车 司机 大喊示意，才驾车将 货车 逼停，让 男子 逃过一劫。,"Fortunately, a good-hearted passerby found that. Then, he continuously shouted at the truck driver, and drove his car to overtake the truck and forced it to stop, helping the man be off the hook.",所 幸好 心路 人 发现 ， 不断 向 货车 司机 大喊 示意 ， 并 驾车 将 货车 逼 停后 ， 才 让 男子 逃过一劫 。,4a99e4f7-8f5f-4ed3-810f-a03c0be975ff,
"Thursday and Friday, including Phuket and Hua Hin, those tourist places, got bombed, kill four, injure many.","The bombings in five provinces on Thursday and Friday, including in Phuket and Hua Hin, areas popular with tourists, killed four people and injured dozens.",周四 和 周五 发生 在 五个 省份 的 炸弹 爆炸事件 导致 四人 死亡 ， 几十人 受伤 ， 遭袭 地点 包括 旅游胜地 普吉 和 华欣 。,50deea78-87dd-449e-8932-8b40518df632,
