generated,src,tgt,id,label
"At 10 o'clock tomorrow morning, Xi'an Municipal Public Security Bureau will solicit opinions from citizens, conduct on-site interactive communication with them.","At 10 o'clock tomorrow morning, the Municipal Public Security Bureau of Xi'an will solicit opinions from citizens and conduct on-site interactive communication with them.",明日 上午 10 时 ， 西安市 公安局 在 火车站 广场 举办 征求 市民 意见 的 活动 ， 与 市民 现场 互动 沟通 。,801a0845-099f-416c-96c2-03c4a2ac5035,
"果阿很荣幸 to be the host for the BRICS国家领导人会晤, 希望 can do my best 为会议成功举办 和 中国领导人出席。",Goa is honored to be the host place of the BRICS Leaders Meeting and is willing to make tremendous efforts for the success of the meeting as well as the presence of the Chinese leaders.,果 阿 很 荣幸 成为 金砖 国家 领导人 会晤 举办地 ， 愿 为 会议 成功 举办 和 中国 领导人 与会 作出 积极 努力 。,bb4a60ab-1ee4-48a5-b039-ff2bdb38b9f5,
"Cai Ze Lin from 来自曲靖 gonna participate in Olympics, leh!","Cai Zelin, an athlete from Qujing, China, will compete for the men's 20 kilometers heel-and-toe walking race at the Rio 2016 Olympics.",来自 曲靖 的 选手 蔡泽林 ， 将 参加 里 约 奥运 男子 20 公里 竞走比赛 。,6d85a3ec-7ad5-442a-9083-417aa8eb2f5f,
中国 国家统计局 的 数据 显示，上半年 中国 服务业 占 GDP 比重 达到 了 54.1 ％，消费 对 经济 增长 的 贡献率 达到 了 73.4 ％。,"According to the National Bureau of Statistics of the People's Republic of China, China's service industry accounted for 54.1% of its GDP in the first half, and the contribution rate of consumption to economic growth reached 73.4%.",中国 国家统计局 数据 显示 ， 上半年 中国 服务业 占 GDP 比重 达到 了 54.1 ％ ， 消费 对 经济 增长 的 贡献率 达到 了 73.4 ％ 。,846709cc-927e-4bb2-97d1-2fa3497dd69b,
"2007 年，世界遗产公约 列入 Lavaux 台阶葡萄园 as a world cultural heritage, listed in 2007 年。","In 2007, the World Heritage Convention listed the Lavaux terrace vineyard as a world cultural heritage.",2007 年 ， 世界遗产 大会 将 拉沃 梯田 式 葡萄园 列为 世界 文化遗产 。,eafff1c7-ae15-4de5-843d-848cf7a3b6e2,
"This 是因为 when we see the pool water 变绿, our first reaction 就是 to use chemical substance chlorine, 这种 chemical 在 swimming pool 中 的使用 很常见。",This was a result that the first reaction when we saw the water turning green was to use one of the chemicals - chlorine - that is very common in swimming pools.,这 是因为 当 我们 看到 池水 变绿 时 第一 反应 就是 使用 化学物质 氯 ， 这种 化学物质 在 游泳池 中 的 使用 十分 常见 。,18df80e5-69a7-47d9-8905-e36acb0c460d,
炸弹 爆炸 发生 在 人们 准备 为 皇后 诗丽吉 庆祝 生日 的时候，真是个不幸的日子。,"The bombings occurred as people prepared to celebrate the birthday of Queen Sirikit on Friday, which is considered Mother's Day in Thailand.",炸弹 爆炸 发生 在 人们 准备 在 周五 为 皇后 诗丽吉 庆祝 生日 之际 ， 在 泰国 这 一天 也 被 视为 母亲节 。,9b65e1ec-c48f-48cd-b6c0-078ed7f116e6,
"""而 for children 常常穿着湿衣服和流汗，皮肤 rash 会常常出现在他们的 body.""","""And for children often with wet clothes and sweat, skin rash will often be found on their body.""",“ 而 衣服 湿漉漉 ， 常 汗淋淋 的 孩子 ， 同时 常能 在 他 身上 看见 皮肤 红疹 。 ”,1e2ecbd9-1c77-4aca-b8a5-ee635c1e32e6,
"这个活动还包括六个 key activities，包括 high-end exchange, exhibition, artistic performance, popular culture, sports culture 和 cultural tourism.","The event also features six key activities including high-end exchange, exhibition, artistic performance, popular culture, sports culture and cultural tourism.",活动 期间 ， 还 将 举行 “ 高端 交流 、 展览 展销 、 文艺演出 、 民众 文化 、 体育 文化 、 文化 旅游 ” 六大 板块 活动 。,87bfe471-55ad-42f8-b915-2108bdcd65f8,
今天（12日），北京的天气 依然 闷热， 有阵雨或雷阵雨，出行 请 注意防范。,"Beijing will encounter showers or thunderstorms today (August 12), but the weather will remain hot. Citizens should take proper precautions before going out.",今天 （ 12 日 ） ， 北京 有 阵雨 或 雷阵雨 ， 天气 依然 闷热 ， 出行 请 注意 防范 。,e83ae058-7737-4f31-9b05-72e61efbf56b,
