generated,src,tgt,id,label
"Lah, dat defender Johnny Evans, always get underestimated, leh, especially by Arsenal club, got invite him to join leh, after dat recent injury crisis, yeah?","Those defenders are often underappreciated, not least Jonny Evans, who is said to have Arsenal chasing him following their latest injury crisis.",后卫 往往 被 低估 ， 特别 是 乔尼 · 埃文斯 ， 据称 阿森纳 俱乐部 在 最近 的 伤员 危机 之后 想 邀请 他 加盟 。,72dbb5d9-eee5-4482-b9e7-2b9c853a9160,
法官 洛德 · 金克雷文 对 两名 罪犯 说，毒品的数量 “与其说较大不如说巨大”，而且贩卖毒品对 大众 和 社会都有 ‘毁灭性影响’。,Judge Lord Kinclaven told the men the quantity of drugs was 'not only significant but massive' and drugs trafficking had a 'devastating impact' on people and communities.,法官 洛德 · 金克雷文 对 两名 罪犯 说 ， 毒品 的 数量 “ 与其说 较大 不如说 巨大 ” ， 而且 贩卖毒品 对 大众 和 社会 都 有 ‘ 毁灭性 影响 ’ 。,b0f1218a-297f-4dd9-8ee4-2107a5efd8a8,
Hitour 的一个 staff member 刚刚去过其中一个爆炸现场。,"A staff member of Hitour, an overseas self-service tour service agency, has just paid a visit to one of the explosion sites.",作为 境外 旅游 机构 的 玩途 自由 行 团队 一位 工作人员 刚刚 前往 了 爆炸 发生 地点 。,42fb98f3-21f6-40c1-9f9a-757c62eb366c,
"Although Tata Steel 和 ThyssenKrupp are keen to keep 它的 liabilities 在控制之下, 这个 well-funded scheme 的 deficit 只剩下 £300m 在一些 measures 里, compared to 其他 schemes.","Although it is well-funded compared with other schemes, with the deficit narrowing to £300m on some measures, Tata Steel and ThyssenKrupp are keen to keep its liabilities under control.",虽然 与 其他 方案 相比 ， 该 方案 资金 充足 ， 在 某些 指标 上 缩减 赤字 至 3 亿英镑 ， 塔塔 钢铁 和蒂森 克虏伯 集团 热衷于 使 债务 得到 控制 。,979fe59b-8c41-41e4-ae19-8503813621d7,
"Compared to others, leh, under normal circumstances, cannot eat too much lah, or might die already, leh!","By comparison, it is physically impossible to eat enough marijuana to induce death.",相比之下 ， 就 人 的 身体 条件 而言 ， 不 可能 吃 下 多 到 足以 致死 的 大麻 。,564a7ccd-6eae-460a-9665-96ff3be14d72,
在 首尔 的 “ 山川 ” 餐厅，1969 年 营业 至今，常有 政界人士、政府 官员、媒体 和 商人 光顾。,"In Insadong of Seoul, a restaurant which has been doing business since 1969 is often patronized by political figures, government officials, media reporters and merchants.",在 首尔 仁寺 洞 ， 自 1969 年 营业 至今 的 “ 山川 ” 餐厅 常有 政界人士 、 政府 官员 、 媒体 记者 和 商人 光顾 。,3edb819d-bb77-49b1-96a9-3a99400e718b,
"Of course, 除了 the increase in patient base, 女性患者 增多 also因为 people are paying more attention to mental health.","Of course, in addition to the increase of the base number of patients, the increase of female patients stems from people's high attention to psychological health.",当然 ， 除了 患者 基数 的 加大 ， 女性 患者 增多 还 源于 人们 对 心理卫生 的 日益 重视 。,c3ffee64-7d7a-493a-bb9c-a3994fd5637b,
"Scor ler think, only if benefit both country, China can lah help Britain rebuild foundation, play key role lor, ah!","In the view of Scuoler, where it is in the interests of the both countries, China can play a key role in helping the UK reconstructing infrastructures.",斯科 勒尔 认为 ， 只要 符合 两 国 利益 ， 中国 可以 为 帮助 英国 重建 基础设施 发挥 关键作用 。,61c4f749-c8f7-4fbf-b288-96afa72e34f5,
"根据 了解 , 这些 日薪 工 , 按劳动强度 每日 所得 在 300 - 500 元 之间。",It is known that each of the daily-salary workers can earn 300 yuan to 500 yuan a day according to his labor intensity.,据 了解 ， 这些 日薪 工 ， 按 劳动强度 每日 所得 在 300 - 500 元 之间 。,4728440c-fb2b-4c40-8bdd-85c22f4099a8,
"However, Abe la wanna send joss to Yasukuni Shrine leh, mark Monday anniversary on Thursday leh.","However, Abe plans to send a ritual offering to the Yasukuni Shrine to mark the anniversary on Monday, Jiji reported on Thursday.",不过 ， 日本 时事 通信 社 周四 报道 说 ， 安倍 计划 在 周一 按 惯例 向 靖国神社 供奉 祭祀 品以 纪念 该 周年 纪念日 。,ae8c8aa3-f85a-4c12-abfb-fa72b5b54360,
