generated,src,tgt,id,label
"Critics said leh, government funding description by Met lah, could run counter to state's long-standing assurances leh, said leh, but could run counter leh.","Critics said the government funding described by the Los Angeles-based Metropolitan Water District on Thursday could run counter to long-standing state assurances that various local water districts, not California itself, would pay for Brown's vision of digging twin 35-mile-long tunnels to carry water from the Sacramento River south, mainly for Central and Southern California.",评论家 表示 ， 洛杉矶 的 MWD 周四 所 提及 的 政府 资金 可能 有悖于 该州 长期以来 的 承诺 ， 该 承诺 说 ， 为了 实现 布朗 所 设想 的 挖掘 两条 35 英里 长 隧道 ， 以便 于 把 水 从 萨克拉门托 河向南 输送 ， 并 主要 供应 给 加利福尼亚州 中部 和 南部 地区 的 愿景 ， 各 地方 水管 区 （ 而 非 加利福尼亚州 自身 ） 将 承担费用 。,3b42c21e-602b-4987-ba3e-e2fd78d76cea,
根据路透社的消息，一位安保人员表示，这个背包是在巴西和克罗地亚的比赛之后被发现的。,A security guard told Reuters that this suspicious knapsack was found after the end of the basketball game between Brazil and Croatia.,根据 路透社 的 消息 ， 一位 安保 人员 表示 ， 这个 可以 背包 是 在 巴西 和 克罗地亚 的 比赛 之后 被 发现 的 。,0abec91b-6391-4986-a63e-e16db73ca89a,
"Got another case leh, no reason at all, high-ranking police officer ask subordinate ""编点 what come out"", so 可以 截停 and 盘查 one group of young black ah beng men leh, and then 并 arrest them lor.","In one case, a senior policeman asked his subordinate staff to ""cook up something"" to stop and interrogate a young black man.",还有 一个 案例 显示 ， 在 没有 任何理由 情况 下 ， 一名 高级 警官 要求 其 下属 “ 编点 什么 出来 ” ， 以便 截停 并 盘查 一伙 年轻 黑人 男子 。,356db586-6593-482c-8a87-a0a47462b700,
"Lah, YouTube ah, her followers on YouTube say, she hope leh, soon ah, every week can do makeup, transform image, shape-shift leh!",She has told her YouTube followers that she hopes to create weekly make-up transformations in the near future.,她 对 YouTube 上 的 追随者 说 ， 她 希望 近期 每周 都 能 塑造 化妆 变 身 形象 。,f9078990-489f-4859-98a5-b06135b80282,
"Implementation of these pilot policies 实施这些试点政策, create good financial service environment for construction of the China-Singapore (Chongqing) strategic interconnection demonstration project and promote inland area opening-up and development.",Implementation of these pilot policies has created a good financial service environment for construction of the China-Singapore (Chongqing) strategic interconnection demonstration project and promoting inland area opening-up and development.,这些 试点 政策 的 推进 落实 ， 为 支持 中 新 （ 重庆 ） 战略性 互联互通 示范 项目 建设 、 促进 内陆 开放 发展 ， 提供 了 良好 的 金融服务 环境 。,bd9fa504-8c3f-4684-ab56-a6e4fb4d1e31,
"According to understand lar, dis is first time lor, court chief judge and prosecutor chief simultaneously go court, perform duty, you know, according to law, right?",It is learned that this is the first time for president of the Provincial Higher People's Court and chief procurator of the Provincial People's Procuratorate to appear in court at the same time to perform their duties in accordance with law since the provincial judicial reform and even the establishment of the provincial higher court and the procuratorate.,据 了解 ， 这是 我省 司法 改革 后 ， 也 是 省 “ 两院 ” 建立 以来 ， 首次 由省 高级人民法院 院长 、 省 人民检察院 检察长 同时 出庭 依法 履行 职务 。,f3b6270b-78bb-45b4-835e-39845963ca07,
"The adventure element of the holiday 可能是 overstated, 因为 our schedule 其实 is nothing 不是 regimented.","The adventure element of the holiday can be overstated, because our schedule is nothing if not regimented.",假日 里 的 冒险 元素 可能 说 得 过于 夸张 了 ， 因为 如果 不 严格 管制 的话 ， 我们 就 会 跟不上 日程安排 。,77130a89-d4a4-4383-84e3-81c63f6951c9,
Nathan Boyle 早早就射进一个，接着 Schubert hammer in 第四个，最后 Keith Ward 的 late lob 完成了这个 rout.,Nathan Boyle fired home early in the second half and Schubert hammered in the fourth before Keith Ward's late lob completed the Finn Park rout.,内森 · 波义耳 在 下半场 开场 不久 便 得手 ， 舒伯特 攻入 第四粒 入球 ， 随后 凯斯 · 沃德 迟来 的 吊球 铸就 了 芬恩 公园 的 溃败 。,b61658f2-6d0d-4610-9c69-95fb978ebb48,
"From dat time 11 number late night to 12 number early morning, Thailand famous tourist spot Hua Hin and South province got 8 times bomb blast lah.","From the evening of August 11 to the morning of August 12 (local time), eight bombs successively went off in Hua Hin, a renowned tourism attraction of Thailand, as well as some provinces in the south of the country.",从 当地 时间 11 号 晚间 至 12 号 上午 ， 泰国 著名 旅游胜地 华欣 和 南部 省份 接连 发生 了 8 次 炸弹 爆炸 。,8d1e8c20-3631-43f0-9d80-f7a29b7965bc,
"Today, 它是最大的联邦公共基金提供者 for marijuana research 还有一直是 marijuana 的唯一供应商。","Today, it is the biggest federal public funder of marijuana research and has been the sole supplier of the marijuana itself.",如今 ， 它 成为 资助 大麻 研究 的 最大 的 联邦 公共 基金 ， 并且 是 大麻 本身 的 唯一 供应商 。,72c27725-0598-48b3-be56-80606c66a653,
