generated,src,tgt,id,label
"Lah, so the报道 say, Greece government sign contract in April, sell Port of Piraeus to Cosco, become second big privatization scheme for Greece government's国有资产 since last year, leh!","The Greek government signed an agreement this April to sell the managerial right of the Piraeus Port to COSCO, which became the second important state-owned assets privatization plan Greece has implemented since last year, according to the report.",报道 称 ， 希腊政府 今年 4 月 签署 一项 协议 ， 将 比雷埃夫斯 港 的 经营权 卖 给 中远 集团 ， 成为 去年 以来 ， 希腊 执行 的 第二项 重要 国有资产 私有化 方案 。,d3b52060-df5a-4d36-8366-1954997264c7,
"For example, 每天给 babies 洗澡 is taken at ordinary times, 现在可以增加到两次 a day. 不过，第二次 bath flushing 就是 OK, without the use of any bath supplies.","For example, a shower for babies is taken every day at ordinary times, and now it can be increased to twice a day. However, flushing is just OK in the second bath, without the use of any bath supplies.",比如 平时 一天 洗 一次 澡 ， 现在 可以 增加 一次 ， 但 增加 的 沐浴 次数 只 冲水 就 可以 了 ， 无需 用 沐浴 用品 。,8c4fcf44-f7a3-4e6d-98e4-74ac5ae2299c,
"Last year's holiday 在 Netherlands 是一个成功的 bike 和 barge 旅行, 现在他们决定去 Croatia 更 adventurous.",Last year's barge and bike holiday in the Netherlands was such a success they decided to try something more adventurous and here they are in Croatia.,去年 在 荷兰 组织 的 驳船 与 自行车 假日活动 取得 了 圆满成功 ， 于是 他们 决定 尝试 更加 冒险 的 活动 ， 现在 他们 来到 了 克罗地亚 。,06c00256-b73a-43c4-8c59-131f704018b9,
听说在蒸汽管破裂事故发生时，现场有超过20个人在调试热能。,"It is learned that at the time of the steam pipe break accident, more than 20 persons were working on thermal energy debugging on site.",据 了解 ， 事发 时 共有 20 多人 在内 作业 ， 进行 热能 调试 工作 时 发生 了 蒸汽 管 破裂 。,04fbea98-0866-400e-84a5-381fc40c8932,
人们在 Caracas 过着他们的日子，好像什么事都没有发生。,"The day after the National Electoral Board announced that there is ""no time"" for the recall vote to take place this year - securing Chavismo's grip of power until 2019 - people in Caracas went about their day as if nothing had happened.",在 国家 选举 委员会 宣布 今年 “ 没有 时间 ” 举行 罢免 投票 （ 从而 保证 查韦斯 主义 掌控 权力 直至 2019 年 ） 的 次日 ， 加拉加斯 的 人们 一切照旧 ， 似乎 什么 事情 也 没有 发生 过 。,99200e03-5b27-40d2-8070-e1e67ec5b101,
"当那个卡车司机准备左转的时候, 他直接把那个快快被拉到卡车底下的男人撞倒。",When the truck driver was getting ready to turn the truck to the left and directly ran down the man who was quickly pulled under the bottom of the truck.,当大 货车 正欲 左 转弯 时 ， 直接 将 该 男子 撞倒 ， 迅速 将 其 卷入 货车 底部 。,86211a5f-0e0c-474f-addb-b239c0b82b48,
"Fiji claim gold medal after defeat Britain 43-7 in rugby sevens final at Deodoro Stadium, leh!",Fiji claimed the gold medal after defeating Great Britain 43-7 in the rugby sevens final at Deodoro Stadium.,在 多 多罗 体育场 举行 的 七人制 橄榄球 决赛 中 ， 斐济 队以 43 比 7 击败 英国队 夺得 金牌 。,133b000f-8c3d-4e00-af06-b82b022c1ecd,
"Beforelah 史蒂夫 and 身边 people no see leh, but 和 then 1 month ago 史蒂夫 grow beard already, so 身边 的同事 finally ask him lor, butlers say ""没有 notice leh"", he say ""之前 I already notice 1点, butlers no notice leh, heh heh""","Previously, Steve and people around him did not notice this aspect, but his fellows mentioned it after Steve grew his beards one month ago.",之前 史蒂夫 和 身边 的 人 并 没有 注意 到 这 一点 ， 但是 自从 1 个 月 前 史蒂夫 留 起 胡须 后 ， 他 身边 的 同事 才 跟 他 提起 这件 事 。,992cbaca-a79a-44d2-8113-1571f3c85a46,
"Ah beng diabetes patient got acute diarrhea, blood sugar adjustment outta balance, gotta keep close eye on blood sugar changes, lor, best is measure one time blood sugar every 4, 3 hours, ah!","For diabetics, blood glucose regulation will be out of balance in case of acute diarrhea, so they must closely observe the changes of blood glucose. It is best to measure blood glucose every 3 to 4 hours.",糖尿病 患者 急性 腹泻 时 血糖 调节 失衡 ， 务必 密切 观察 血糖 变化 ， 最好 每隔 3 ～ 4 个 小时 测 一次 血糖 。,665caeea-2828-40f8-9694-eb9098cd5c52,
"roller coaster, built 1938, no seat belt leh, not stimulating enough leh, maximum height ten meters 高度十米 leh","The roller coaster, which was built in 1938, does not include seat belts because it's not a stimulating one. The maximum height of the roller coaster is ten meters.",这个 过山车 建于 1938 年 ， 最高 的 地方 有 10 米 ， 并 不是 刺激 类型 的 过山车 ， 所以 没有 安全带 。,f2991df1-0c8d-4a40-879f-3a7251638695,
"Maybe ah, we never always notice la, when nobody else seem notice also.",Maybe we don't always have the energy to call it out or we are too speechless and dumbfounded that no one else seems to have noticed.,或许 我们 总是 没有 力量 去 承认 ， 或者 我们 是 如此 默然 无语 和 目瞪口呆 ， 以致于 似乎 无人 注意 得到 。,8774b0b5-cbf1-4fdb-ad35-3b40468805ce,
Self-推行分级诊疗后，居民到社区医院检查、开药方便多了 lor.,"After grading treatment was launched, it has been much more convenient for residents to go to community hospitals for checkup and making a prescription.",自 推行 分级 诊疗 后 ， 居民 到 社区 医院 检查 、 开药方 便 多 了 。,33c6bd5c-3c1b-4b96-a762-30b268564cc4,
"University 新生 can buy discounted train tickets with their admission notice, but only for themselves lah, other people who go with them 不享受 this kind of discount one.",Only a college entrant himself or herself can purchase a preferential railway ticket via his or her letter of admission. Other people accompanying him or her are not entitled to enjoy the discounted price.,大学 新生 凭 录取 通知书 购买 优惠 火车票 针对 的 只是 新生 本人 ， 同行 的 其他人 则 不 享受 此等 优惠 。,c6713247-d762-40e0-ae1b-f4fd5721e77e,
"It is boundless. If you need, got balls initiate crowdfunding, everything will become possible.","It is boundless. If you need and are brave enough to initiate crowdfunding, everything will become possible.",它 没有 界限 ， 只要 你 有 需求 ， 只要 你 敢于 发起 众筹 ， 那么 一切 皆 有 可能 。,1035decd-cdca-469a-9b01-fcc884699c7d,
"Present la, Thai police are investigating behind explosion cases, want to know what kind of bomb used.","At present, the Thai police are investigating the motivation behind the explosion cases and what kind of bomb has been used.",目前 ， 泰国 警方 正在 调查 爆炸案 的 背后 动机 ， 以及 使用 的 是 何种 炸弹 。,3abef6f5-e6f0-415c-8b6e-de0f7b729279,
"在八月九号的 dusk, 一群 scaffolders 在 Optical Valley Pedestrian Street 的台阶上 quietly 坐着休息。","At dusk on August 9, a group of scaffolders working in high-altitude environment were quietly sitting on the steps of Optical Valley Pedestrian Street to have a rest.",9 日 傍晚 ， 一群 高空 架子工 安静 地 坐在 光谷 步行街 的 台阶 上 休息 。,cbf52365-4f5f-43a4-928b-c30b275102d8,
普利斯 在 职业生涯 中 起用 年轻 球员 的 效率 真的是慢到臭名昭著，尤其是 上 个 赛季 1 - 1 和 利物浦队 的 最后 一场 比赛 里，三名 青少年 球员 （ 乔纳森 · 莱科 、 山姆 · 菲尔德 和 泰勒 · 罗伯茨 ） 不太可能 成为 常态。,"Pulis has been notoriously slow to promote young players throughout his career and the sight of three teenagers - Jonathan Leko, Sam Field and Tyler Roberts - in the final game of last season, a 1-1 draw with Liverpool, is unlikely to become the norm.",普利斯 在 职业生涯 中 起用 年轻 球员 的 效率 之慢 可谓 臭名昭著 ， 在 上 个 赛季 以 1 - 1 战平 利物浦队 的 最后 一场 比赛 中 进入 其 视野 的 三名 青少年 球员 （ 乔纳森 · 莱科 、 山姆 · 菲尔德 和 泰勒 · 罗伯茨 ） 不太可能 成为 常态 。,96b7a3e1-340a-40ee-a87f-0479e7159fd7,
"Actually, got some diplomat escapee leh, ya? (有没有外交官逃跑的，哇？)","There have been escapees among our diplomats as well,"" Cavosoglu told broadcaster NTV in an interview.",“ 我们 的 外交官 中 也 有人 潜逃 ， ” 恰武 什奥卢 在 访谈 中 对 土耳其 电视台 NTV 表示 。,cae92f2f-136d-4184-a90f-2502648dc3e7,
