generated,src,tgt,id,label
"We recognise lor, everyone got own opinion leh, but not helpful when post inflammatory comments on such websites leh, leh.","Whilst we recognise that everyone is entitled to their own personal opinion, it is not helpful when inflammatory comments are posted on such websites.",虽然 我们 认可 每个 人 都 有权 持有 自己 个人 的 看法 ， 但 在 社交 网站 上 张贴 煽动性 言论 却 没有 助益 。,64c7b641-d66c-471e-8862-865312dd5e8e,
"The elevation of Divine Prowess Gate 在北边是 46.05 meters, 而 Meridian Gate 在南边是 44.28 meters, generating a difference of about 两米 in ground height. 这个 slope created advantages for natural drainage, so ponding could drain slowly.","The elevation of the Gate of Divine Prowess to the north and the Meridian Gate to the south stands at 46.05 meters and 44.28 meters, respectively, generating a difference of about two meters in ground height. This slope has created advantages for natural drainage so that the ponding could drain slowly.",其中 北门 神武门 地 平 标高 46.05 米 ， 南门 午门 地 平 标高 44.28 米 ， 南北 地 平 高差 约 2 米 ， 这一坡 降为 自然 排水 创造 了 有利条件 ， 使 积水 能 缓慢 排泄 。,1124bd78-6162-4d21-ad88-ccbfe4cb9423,
"Sarah Midgley, Park Primary School 的校长, 讲: ""我可以确认 Mr McBeth 已经辞职, 现在不再是我们学校的 governor.""","Sarah Midgley, headteacher at Park Primary School, said: ""I can confirm that Mr McBeth has resigned and is no longer a governor at our school.",公园 小学校长 莎拉 · 米 奇利 表示 ： “ 我 可以 确认 麦克白 先生 已经 辞职 并且 不再 是 本校 的 董事 。 ”,d3b2e991-6758-4c2b-8b30-37a7200ef00e,
“ The climate features of 神农架 are 典型 and unique.”,"The proverb that ""Mountain foot and top always see different seasons - midsummer against spring or autumn against winter, with the four seasons being difficult to distinguish"" has highlighted the unique and typical climatic features of Shennongjia.",“ 山脚 盛夏 山顶 春 ， 山麓 艳秋 山顶 冰 ， 赤橙 黄绿 看 不够 ， 春夏秋冬 最难分 ” 是 神农架 独具 和 典型 的 气候 特征 。,d62276e1-f7ef-4a0a-97ed-c7968e5e363d,
"I would've preferred ""我"" Wales 20-year-old swimmer say after Games so clean ah.","""I would've preferred it to have been a completely clean Games,"" the 20-year-old Welsh swimmer said afterwards.",事后 这位 来自 威尔士 的 20 岁 游泳 选手 表示 ： “ 我 宁愿 这是 一场 完全 干净 的 比赛 。 ”,ef1c47cf-e098-4fca-9d4e-c866f97df8a4,
我们认同每个人的意见都有自己的想法，但在这些网站上发表煽动性言论不太有用 lar.,"Whilst we recognise that everyone is entitled to their own personal opinion, it is not helpful when inflammatory comments are posted on such websites.",虽然 我们 认可 每个 人 都 有权 持有 自己 个人 的 看法 ， 但 在 社交 网站 上 张贴 煽动性 言论 却 没有 助益 。,eaa4687c-a3df-4071-891e-7f5230def9de,
这两位 after their studies 结束后就一直做船运行业，都是初犯，they accept陪审团的裁定 but still 坚称自己清白。,"The men, both first offenders who have worked in the shipping industry since leaving school, continue to maintain their innocence but accept the jury's verdict.",这 两人 自 学业 结束 之后 就 一直 从事 船运 行业 ， 均系 初犯 ， 他们 接受 陪审团 的 裁定 但 仍 坚称 清白 。,3dd54c3f-744a-4572-80d2-f5189d50fdb4,
"Last week, Angela Merkel Merkel lah, negotiating with Theresa May, Britain exit from Europe leh.","The previous week, across the pond, British Prime Minister Theresa May was negotiating the terms of Britain's exit from Europe with Germany's Chancellor Angela Merkel.",上周 ， 在 大西洋 彼岸 ， 英国首相 特里萨 · 梅正 与 德国总理 安格拉 · 默克尔 就 英国 退出 欧盟 的 条件 进行 商谈 。,cd8762e1-e9d1-4ed9-93ab-ca2f9adca911,
"中国科学院的过程工程研究所专注于 energy, chemicals 和 biochemical engineering 的研究，有超过 10 个 scientific laboratories (centers).","The Institute of Process Engineering of the Chinese Academy of Sciences focuses on research in fields like energy, chemicals and biochemical engineering, with more than 10 scientific research laboratories (centers).",中国科学院 过程 工程 研究所 研究 范围 涉及 能源 化工 、 生化 工程 等 领域 ， 现 拥有 10 余家 科研 实验室 ( 中心 ) 。,72d69d1a-9cb9-498d-98fe-b5198bc829ad,
"On August 10 night, JD.com release financial report for Q2 2016, chinanews.com report on August 12.","On the night of August 10, JD.com released its financial report for the second quarter in 2016, chinanews.com reported on August 12.",中新网 8 月 12 日电 8 月 10 日 晚间 ， 京东 发布 2016 第二季度 财报 。,e1814ecf-f3f1-4757-be59-391275029dd8,
