generated,src,tgt,id,label
我 blew it lor!,I blew it.,我 搞砸 了 。,4ffa6d50-6d08-4093-8b5a-1ea78dae90ff,
"After removing the 平均 marketing cost of 2190 万美元 and 制作 cost of 3050 万美元, the average net 收益 is 8190 万美元, which is the top in 收入, and the profit margin 比较 cinema distribution 要 高很多.","After deducting the average marketing expense of US$21.9 million and production cost of US$30.5 million, the net income stood at US$81.9 million on average, which topped the income list. Its profit rate was much higher than that of theatrical distribution.",除掉 平均 2190 万美元 的 营销 费用 和 3050 万美元 的 制作 成本 后 ， 平均 净 收益 为 8190 万美元 ， 居 收入 首位 ， 利润率 相 较 影院 发行 要 高 很多 。,5ae895b9-a837-4101-9c7a-626fa1e493e7,
"在小岛 Molat, 我们又向南转, hopping 在 mainland 和 nearby islands 之间, 以 seemingly haphazard fashion.","At the small island of Molat we turn south again, hopping between mainland and nearby islands in seemingly haphazard fashion.",在 名为 莫拉 特 的 小岛 上 ， 我们 再度 折向 南方 ， 在 陆地 和 附近 岛屿 之间 即兴 徜徉 。,6b10f505-8ca4-4ac4-a136-50617943e795,
之前这个文章讲错了，讲到 Russia annex Crimea 的年份。,An earlier version of this article misstated the year that Russia annexed Crimea from Ukraine.,本文 稍 早前 的 一个 版本 写错 了 俄罗斯 侵入 乌克兰 吞并 克里米亚 的 年份 。,539e21de-dbf6-4d59-8291-d0b2d1385674,
"West Bromwich Albion 2016-17 previews No19 ah, leh, got some tough matches to face, leh!",Premier League 2016-17 previews No19 West Bromwich Albion,英超 联赛 2016 - 17 赛季 预评 之 19 ： 西布罗姆维奇 队,65b56466-6730-40cb-839a-998cbf497032,
"65% Venezuela folks wanna chiong Maduro ah, but question is, they willing fight for it mah?","65% of Venezuelans want to oust Maduro, the question is if they are willing to fight for it",65% 的 委内瑞拉人 想 罢黜 马杜罗 ， 问题 是 他们 是否 愿意 为 之 斗争,ac6e3fd7-cb8a-4cf4-a132-25f7d90501d8,
"在 France, 很多人现在对 attending public gatherings 感到谨慎，因为过去18个月发生了三次大规模攻击。",Many in France are now leery about attending public gatherings after three large-scale attacks in 18 months.,在 18 个 月 内 发生 三起 大规模 袭击 事件 之后 ， 许多 法国人 现在 对于 参加 公众 集会 心怀 顾虑 。,11ebe776-3347-4481-b8f9-7f40707dff63,
"Derry's biggest win leh, already perfect prep for battle with Cork leh!",It was Derry's biggest win of the campaign and perfect preparation for the showdown with Cork.,本场 比赛 是 德利 城队 在 联赛 中 取得 的 最大 胜利 ， 为同 科克 城队 的 一决雌雄 奠定 了 坚实基础 。,0a1462e7-6922-45fe-b999-0fe8e6b207fe,
"Yesterday, 大河 报 记者 从 河南省 妇女儿童 活动中心 天文馆 得到消息，this year 英仙座 流星雨 will reach its peak at 北京时间 tonight 9点 to 13日 凌晨 1点 30分.",Reporters of Dahe Daily learned yesterday from the planetarium of the Henan Province women and children's activities center that the Perseids will reach its maximum from 9:00pm tonight to 1:30am on August 13 this year.,昨天 ， 大河 报 记者 从 河南省 妇女儿童 活动中心 天文馆 了解 到 ， 今年 英仙座 流星雨 将 在 北京 时间 今晚 9 点到 13 日 凌晨 1 点 30 分 达到 极大值 。,791f676e-f589-45f2-8c01-6ffde63b366e,
中国方面已经 express 欢迎 拉莫斯 以 菲律宾 总统 特使身份访问 北京 的意愿。,China has expressed its welcome to Ramos' will of paying a visit to Beijing as a special envoy to China.,中国 方面 已经 表达 了 欢迎 拉莫斯 以 菲律宾 总统 特使 身份 访问 北京 的 意愿 。,ba894a48-0354-4ffe-9521-960e6417176e,
