generated,src,tgt,id,label
Hope means 在未来几天我们不会在太糟糕的 pool 水里跳水！,Hopefully that means we haven't been diving in anything too bad the last couple of days!,希望 那 意味着 未来 数天 里 我们 不会 在 太 糟糕 的 池水 里 跳水 ！,55605ede-4052-4d28-be1b-b51ae56b3317,
"We 重新 检测 了 the 池水, 结果表明 各项 指标 完全 在 the 参数 范围 内.",We retested the water and it was totally within the parameters.,我们 重新 检测 了 池水 ， 结果表明 各项 指标 完全 在 参数 范围 内 。,36c8647c-0cfb-4bf5-b02a-fcf7f7a791ca,
"If 他们的 malicious slanders 伤害到 your business reputation 和 credits, you 可以 lodge 一个 civil litigation 或者 report 给 relevant authorities.","If their malicious slanders damage your business reputation and credits, you can lodge a civil litigation or report the case to relevant authorities.",如果 他 恶意 诋毁 ， 使 你 的 商业 信誉 、 信用 受到 损失 ， 你 可以 提起 民事诉讼 ， 也 可以 向 相关 部门 报案 。,89dd1ec1-e588-4c42-a1d1-41f82c02c43d,
"Ukraine lah, deny leh, America and EU also say Russia no provide any evidence leh, Russia no got proof, EU and America say no way, Ukraine say no go, Russia say maybe lah, but EU and America say no lah, then Russia say okay lah, but Ukraine say no way leh!","Ukraine denies them, and both the United States and the European Union say Russia has provided no evidence.",乌克兰 予以 否认 ， 美国 和 欧盟 则 表示 俄罗斯 没有 提供 任何 证据 。,9f40d94f-20ac-409f-8b36-415bc5e71d46,
"According to the announcement, Niger's capital city lah, NiyaMei and TiLa Bei region get affected quite badly, heavy rain cause many padi fields and lor lor roads and bridges, and even foundation infrastructure受损 leh!","According to the announcement, Niger's capital Niamey and the Tillaberi region were severely affected by the flood, with rainstorm causing damages to massive infrastructure facilities including farmland, roads and bridges.",根据 公告 ， 尼日尔 首都 尼亚美 和蒂拉 贝里 地区 受灾 较为 严重 ， 暴雨 导致 大量 农田 和 公路 桥梁 等 基础设施 受损 。,fd0895ae-7cea-4ff0-a717-9e1118591678,
"Hope leh, means future leh, next few days leh, we no go jump into super terrible pool water leh！",Hopefully that means we haven't been diving in anything too bad the last couple of days!,希望 那 意味着 未来 数天 里 我们 不会 在 太 糟糕 的 池水 里 跳水 ！,59255b1f-1c1e-41da-80d1-45f7a8bbcb57,
Abrams 讲了一个很重要的点。,Abrams makes an important point.,亚伯 兰斯 一语中的 。,2c22ace2-b5d7-46dc-948b-b977a068c6a3,
王树生 承认， 他 面临 巨大 挑战 在 这里 办厂 与 当地 社会 融合， 但 他 对 未来 发展前景 保持 乐观。,"Wang Shusheng admitted that running a plant here faces a huge challenge of integrating with the local society, but he feels optimistic about the future development prospect.",王树生 承认 ， 在 这里 办厂 面临 与 当地 社会 融合 的 巨大 挑战 ， 但 他 对 未来 发展前景 保持 乐观 。,44b8d4c1-cb6b-47e2-b2bd-53786213544e,
"Double-person jump 台 competition la, but also got bronze medal, Tom Dali also post on Twitter, say pool condition very good leh, already jump jump jump, very happy already!","British diver Tom Daley, who won bronze in the synchro platform event, also commented on the state of the pool in a Twitter post.",双人跳 台 跳水 比赛 铜牌 获得者 英国 运动员 汤姆 · 戴利 也 在 推特 发帖 对 跳水池 的 状态 进行 了 评论 。,34f78506-d87a-4589-9068-31b0fd49076a,
乌克兰 声明 说， 没有 派遣 恐袭 的 人员， 也没有 国防部 工作人员 在 那里 被 拘留。,"The statement said that Ukraine didn't sent staff to plot terrorist attack in Crimea, and no staff of the Ukrainian Defense Ministry was arrested there.",声明 说 ， 乌克兰 没有 向 克里米亚 派遣 图谋 恐袭 的 人员 ， 也 没有 国防部 工作人员 在 那里 被 拘留 。,4fb9a8b5-ed22-42b8-9432-60144b2e6499,
"Xu Mingqi la say dat though UK's new government leh, it no deny nuclear power projects, but leh, it wan differentiate from previous government dat.","Xu Mingqi said that though the UK's new government shows apparent eagerness to ""differentiate from"" the previous government, it does not deny the positive significance of nuclear power projects.",徐明 棋 说 ， 尽管 英国 新政府 欲 与 前 一届 政府 “ 相 区别 ” 的 态度 很 明显 ， 但 并 没有 否定 核电 项目 的 积极意义 。,2960c8c7-8650-4e21-8980-f916c9ed2726,
"随着 Yo-Yo sports 的发展, activities 也开始在全国 launched. 这个运动可以帮助 exercise fingering 和 mental creativity, 也 become 了 teenagers 的健身方式.","With the development of Yo-Yo sports, activities and competitions in relation to Yo-Yo were launched across the country. This sport, which could help exercise fingering and mental creativity, has also become a fitness means favored by teenagers.",随着 悠悠 球 运动 的 发展 ， 全国 各地 也 开始 陆续 举办 悠悠 活动 赛 ， 而 能够 锻炼 指法 和 脑力 创造力 的 悠悠 球 运动 ， 也 开始 成为 青少年 追捧 的 健身 方式 。,d6c1d5ae-8634-4480-be06-3d55f9c70ce3,
"Bomb explode happen ah people prepare la for Queen Po-Li-Gee celebrate birthday one day, in Thailand also be see as Mother's Day leh.","The bombings occurred as people prepared to celebrate the birthday of Queen Sirikit on Friday, which is considered Mother's Day in Thailand.",炸弹 爆炸 发生 在 人们 准备 在 周五 为 皇后 诗丽吉 庆祝 生日 之际 ， 在 泰国 这 一天 也 被 视为 母亲节 。,8f813149-4cca-48f8-8079-c85b15c4a3ac,
"According to Swedish Housing Authority, rental market supply lar lor meet demand, waiting time ah increases too fast, and waiting time for availability hit all-time high already.","According to head of marketing at Swedish Housing Authority, supply falls to meet the demand in Stockholm's first-hand housing rental market, the waiting time increases too fast, and the waiting time for the availability has hit an all-time high.",瑞典 房屋 局 市场 负责人 称 ， 斯德哥尔摩市 内 一手 房 租赁 市场 供不应求 ， 排队 时间 增长 过快 ， 等待 房源 时间 已经 达到 历史 最高点 。,8f1fddc5-bcd9-4100-89ae-1f64e82edcfa,
在 12th 五年计划期间，辽宁的基础设施发展很好，房地产的基础也算是 fairly high.,"During the 12th Five-Year Plan, due to the development of urbanization and the expansion of the real estate, the development of infrastructure in Liaoning was sound and the base of its real estate was fairly high.",在 “ 十二五 ” 期间 ， 由于 城镇化 的 发展 ， 房地产 的 扩张 ， 辽宁 的 基础设施 发展 的 比较 好 ， 房地产 基数 也 比较 高 。,a0970811-f4cf-497f-8daa-abb2ffb51686,
一个有经验的 scaffolder 每天处理大约 120 根钢管，每根重 8 kg. 换句话说，每个 scaffolder 每天都在处理重达 1000 kg 的钢管.,"An experienced scaffolder deals with about 120 steel tubes every day, each of which weighs 8 kg. In other words, each scaffolder does with steel pipes weighing as much as 1000 kg a day.",一名 熟练 的 架子工 ， 每天 经手 的 钢管 有 120 根 左右 ， 每截 钢管 8 公斤 ， 他们 每人每天 经手 的 钢管 就 重达 1 吨 左右 。,72b4bc7a-cbbe-4d26-b124-cedf8bbadde8,
"通过 这次 会议, 通辽市 和 肯特 建立 友好地区关系的事宜 达成共识, 两国的经贸合作 将 更为 活跃。","Through this meeting, Tongliao City and Khentii Province have reached a consensus on establishing a friendly relationship between the two regions to enable the economic and trade cooperation between China and Mongolia to be more vigorous.",通过 这次 会议 ， 通辽市 与 肯特 省 建立 友好 地区 关系 的 事宜 达成 共识 ， 两 国 经贸合作 将 更为 活跃 。,e8cf56d6-d8e2-4107-8eb6-c5ee5513684f,
"After Mr. Li 被 sent 去 hospital, 医生 told his family members that 他 was in a serious situation because 他 was in a hyperosmolar coma 由于 severe dehydration as a result of diarrhea, 而且 he might die if sent here 几分钟 later.","After Mr. Li was sent to the hospital, the doctor told his family members that he was in a serious situation because he was in a hyperosmolar coma caused by severe dehydration as a result of diarrhea, and he might die if sent here a few minutes later.",送到 医院 ， 医生 告诉 家属 ， 李 大爷 是因为 腹泻 引起 的 严重 脱水 ， 导致 高 渗性 昏迷 ， 情况 十分 危急 ， 再晚 送来 几分钟 可能 就 没命 了 。,5d71e191-bdd1-4558-a74f-717d06e4a7b1,
