generated,src,tgt,id,label
"At Sotchi Winter Olympics leh, India's three players even no allow represent country, bring national flag and wear badge lar, still can participate leh。","In Sochi, India's three winter Olympians were not even allowed to compete for their country, carry the flag or wear the insignia.",在 索契 冬奥会 上 ， 印度 的 三名 选手 甚至 未 被 允许 代表 国家 、 携带 国旗 和 佩戴 徽章 而 参赛 。,0b4f7af3-a702-4aaf-9188-62a5f6adeaee,
"Bom-bom 爆炸 happen in people prepare for Queen Po-lee-gee celebrate birthday leh, in Thailand this one day also be look like Mother's Day ah, in leh,炸弹 爆炸 happen 在 泰国 在 这 一天 also be look like Mother's Day ah.","The bombings occurred as people prepared to celebrate the birthday of Queen Sirikit on Friday, which is considered Mother's Day in Thailand.",炸弹 爆炸 发生 在 人们 准备 在 周五 为 皇后 诗丽吉 庆祝 生日 之际 ， 在 泰国 这 一天 也 被 视为 母亲节 。,98bc0c23-00c8-4ea4-ac61-a533eab51f1a,
在这里，我想说的是，众筹代表的不止是一个行业。,"What I want to say here is that crowdfunding is not only an industry, but also a positive attitude and an accommodating spirit.",在 这里 我 想 说 的 是 ， 众筹 代表 的 不止 是 一个 行业 ， 更是 一种 积极向上 态度 和 一种 乐于助人 的 精神 。,ba71ea24-2d30-4374-b667-626c86c31505,
After 在场边 调整了一下，大宝 一度回场，但麻烦 还是没有真正解决，因 为他无法坚持，最后在第76分钟 被宋博轩 换下。,"After a short-term adjustment courtside, Yu Dabao returned to the pitch, but his trouble hasn't been cleared up. So, he was substituted by Song Boxuan in the 76th minute due to his inability to hold on later in the game.",在 场边 进行 片刻 调整 后 ， 于 大宝 一度 回场 ， 但 麻烦 并 没有 真正 解除 ， 他 因 无法 坚持 还是 在 第 76 分钟 被 宋博轩 换下 。,49d7fba1-c916-4ceb-9add-6aedb71eb23e,
"Corn, wheat 还有 soybean futures 在 Chicago Board of Trade 的表现 mixed.","Corn, wheat and soybean futures prices delivered mixed performance at Chicago Board of Trade on November 11.",芝加哥 期货 交易所 玉米 、 小麦 和 大豆 期价 11 日 涨跌 不 一 。,4319ce99-5500-4604-9ed6-373360c6486d,
"Some 老年人 buy 保健品 like house, some got high 退休工资, know they 被骗 but still don’t listen to 子女劝说, some even create 家庭矛盾 sia.","""Some elderly people bought a great number of healthcare products. Some who have high retirement pay didn't follow their kids' advice although they knew they had been cheated. Some even had conflicts with their family members.""",“ 有 的 老年人 买 了 一 屋子 保健品 ， 还有 的 老年人 退休 工资 很 高 ， 明 知道 被 骗 了 还 不 接受 子女 劝说 ， 有 的 还 甚至 产生 了 家庭 矛盾 。 ”,d036feff-3c14-4c5a-a957-7c180d518289,
你可以在这里 visit Katelyn Galloway 的 website.,You can visit Katelyn Galloway's website here.,你 可以 从 这里 访问 凯特 琳 · 加洛韦 的 网站 。,3d32107f-fedd-438e-a123-bd3cf058e0bd,
"General Prayuth, 自2014年 coup 推翻 civilian government 以来一直领导 junta, 说这星期的 bombings ""hurt the hearts"" of 泰国人。","General Prayuth, who has led the junta since a 2014 coup ousted a civilian government, said this week's bombings ""hurt the hearts"" of Thai people.",巴育 将军 自 2014 年 泰国 一场 政变 推翻 了 民选 政府 之后 就 一直 领导 着 军人 集团 ， 他 说 本周 的 炸弹 爆炸事件 让 泰国 人民 “ 伤心 ” 。,f1593427-f56c-4ea6-9062-25587c7c4878,
"Djokovic, world's number one tennis player, generate ah nearly half of his income from tournament bonuses lah.","As the world's number one tennis player, Djokovic has generated nearly half of his income from tournament bonuses.",作为 世界排名 第一 的 网球 选手 ， 小德有 近一半 收入 来自 赛事 奖金 。,2dce4a71-4cfd-4ed7-ba6f-119e89fdb0fb,
"Take China's ""Hualong 1"" lah, it's on track to enter British nuclear power market, leh, it combine other advanced nuclear power tech's advantages and draw from previous design experience, ah.","Taking China's ""Hualong 1"" that will enter the British nuclear power market as scheduled as an example, it incorporates the advantages of other advanced nuclear power technologies and drew previous experience in design.",以 按原 计划 将 进入 英国 核电 市场 的 中国 “ 华龙 一号 ” 为例 ， 其 在 设计 上 就 融合 了 其他 先进 核电 技术 设计 的 优点 并 汲取 了 以往 的 经验 。,1efeff5f-ee7c-4526-96d1-e59786ce61e9,
