generated,src,tgt,id,label
"Even lor, river and bridge got more than four-meter drop, but water still can flow over bridge during flash flood lah.","""Even though there is a more than four-meter drop between the river and the bridge, water will flow over the bridge in the case of flash floods.""",“ 别看 现在 河面 和 桥面 的 落差 有 4 米 多 ， 山洪 下来 的 时候 ， 河水 都 漫过 桥面 了 。 ”,6231c33b-8861-478f-9679-10b81c1d0907,
I blew it lah.,I blew it.,我 搞砸 了 。,e5682cd3-d5c0-4a7f-89fc-ca00cd5a80be,
"According to Former Prime Minister of Egypt Essam Sharaf, 中文梦 already recognized by young in Middle East lah.","According to Former Prime Minister of Egypt Essam Sharaf, the Chinese Dream is recognized by the young in the Arabic world.",埃及 前 总理 伊萨 姆 · 沙 拉夫 ： 中国 梦受 阿拉伯 世界 年轻人 认可,8dc63aea-b0f7-4502-acf6-968f9bf865c4,
"但是 animal protection charity OneKind 呼吁结束这些鸟的 ""残忍屠杀"".","But animal protection charity OneKind called for an end to the ""brutal slaughter"" of the birds.",不过 动物 保护 慈善 组织 OneKind 呼吁 终结 对 这些 鸟禽 的 “ 残酷 杀戮 ” 。,68ce02fc-3255-4890-8d92-bb2089429c36,
We will 对那些尚未回国的人 take legal action.,We will carry out the legal operations for those who have not returned.,我们 将 对 尚未 回国 的 那些 人 采取 法律 行动 。,9c890b06-6554-4827-9c2b-e2fd0c903182,
"E-commerce in Leting County explode la, make urban rural people standard of living happiness index all increase very much.","The e-commerce industry in Leting County is growing rapidly, pushing up the living standard and happiness index of both urban and rural residents remarkably.",乐亭县 域 电商 产业 飞速发展 ， 城乡 群众 生活 水平 和 幸福 指数 明显提高 。,fcc0c71f-ec86-4478-80e3-b8e5c8c88ab3,
"Previously, Steve 和周围的人 did not notice this aspect, but 他的朋友们 mentioned it after Steve grew his beards 一个月前。","Previously, Steve and people around him did not notice this aspect, but his fellows mentioned it after Steve grew his beards one month ago.",之前 史蒂夫 和 身边 的 人 并 没有 注意 到 这 一点 ， 但是 自从 1 个 月 前 史蒂夫 留 起 胡须 后 ， 他 身边 的 同事 才 跟 他 提起 这件 事 。,0ea504ec-d949-45e9-8139-07950ace9344,
"Western women living in Western society lor, they learn to believe they can be competent and successful in any professional role through education, ambition and hard work.","Women living in Western society have been raised to believe they can be competent and successful in any professional role through education, ambition and hard work.",生活 在 西方 社会 的 妇女 们 在 成长 过程 中所受 的 熏陶 使 她们 相信 自己 能够 通过 教育 、 志向 和 努力 工作 而 胜任 任何 职业 角色 并 获得成功 。,b5587d39-f0d7-46da-be08-7e020acc7773,
"Diving pool close down when athletes come already, though finally open at 1 pm, only 2.5 hours before women 3-meter competition start leh.","The diving well was shut down when athletes arrived for morning warmups, though it did finally open at 1 p.m. local time - just 2 1/2 hours before the start of the women's 3-meter event.",当 运动员 抵达 准备 进行 上午 的 热身运动 时 ， 跳水池 却 被 关闭 了 ， 尽管 当地 时间 下午 1 点 再度 启用 ， 此时 距离 女子 3 米板 跳水 比赛 开始 只 剩 两个 半小时 。,daef09dd-f833-4a99-a706-d4cc97f117fb,
"Fifth day 是 completely free ride leh, 第五天 是 完全 自由 骑行 lor.",Day five is entirely free of cycling.,第五天 是 完全 自由 骑行 。,8332ce83-70d6-4b2b-95e4-53eb0ea3735f,
