generated,src,tgt,id,label
"Another $47 million 会被 transferred 给 Biomedical Advanced Research and Development Authority, 它 supports 药物和疫苗的 development 来应对公共健康紧急情况。","Another $47 million will be transferred to the Biomedical Advanced Research and Development Authority, which supports the development of drugs and vaccines to respond to public health emergencies.","另有 4 , 700 万美元 资金 将 被 划拨 给 生物医学 高级 研究 与 发展 管理局 ， 支持 响应 公共卫生 突发事件 的 药物 与 疫苗 开发 。",057f96cc-eeba-4b19-b533-908e28745c73,
"虽然 中华文化 源远流长, 但 现在 的 影响 还没 到达 应有 的 高度。","In spite of the fact that the Chinese culture is time-honored and has vigorous development momentum, it cannot be denied that its current influence and function are far from reaching its due height.",尽管 中华文化 源远流长 ， 也 有着 非常 强劲 的 发展势头 ， 但 也 不可否认 ， 其 当下 的 影响 和 作用 远 未 到达 应有 的 高度 。,587db085-ef37-4e25-990f-a5d38bb2889b,
"Lah, students arrive late by 2 minutes, school bus no stop, never expect parent one-time impulse, so therefore scold school bus driver and teacher on board, and even beat up school bus driver causing injury leh, students ah, one-time impulse, and plus cause harm, you know.",The parent of a student insulted the school bus driver and the teacher on the bus and beat the driver out of impulse after his child missed the school bus for being two minutes late.,学生 迟到 2 分钟 ， 校车 不停 ， 没想到 家长 一时冲动 ， 因此 辱骂 校车 司机 及 跟 车 老师 ， 并 将 校车 司机 殴打 致伤 。,ec5e1505-432b-4e61-aba4-1e7620269959,
"Sahin lar approach leh, ask him be captain Hamal February 2015, court hear leh.","Sahin was approached about captaining the Hamal in February 2015, the court heard.",法庭 听证 时 获悉 ， 沙欣于 2015 年 2 月 被 提名 作为 哈马 尔 号 拖船 的 船长 。,844b88c8-dd4f-40c8-8b07-f90ba4f78432,
"据了解，on July 16 malam, 土耳其反叛组织 tried to carry out 军事政变.",It is learned that Turkey's rebel group attempted to launch a military coup on the evening of July 16 (local time).,据 了解 ， 当地 时间 7 月 16 日晚 ， 土耳其 反叛 组织 企图 进行 军事政变 。,7092933b-7cf8-4757-b3e7-39ea3c0e0f9d,
"Few kiasu know leh, already been eliminated, few famous athletes already out, including shooting champion Ah Bi, he is 2008 Beijing Olympics gold medal winner leh, know what I mean?","Several prominent contenders have already been eliminated, including shooter Abhinav Bindra who won a gold medal in Beijing in 2008.",几位 知名 的 参赛选手 已经 被 淘汰 ， 其中 包括 射击 运动员 阿比 纳夫 · 宾 德拉 ， 他 是 2008 年 北京 奥运会 的 金牌 获得者 。,7076148f-f78b-4207-bd6a-34b4f7d4eaf9,
一条 巨蟒 试图 吞食 一头 小 羚羊 ， 但 在 试图 吞食 的 时候 ， 不幸 被 小 羚羊 的 羚角 给 刺穿 了 。,"A python succeeded in capturing a gazelle, but its throat was impaled by the gazelle's horn as it attempted to swallow the prey.",一条 巨蟒 成功 拿下 了 一头 小 羚羊 ， 但 在 试图 吞食 猎物 时 ， 不幸 被 小 羚羊 的 羚角 给 刺穿 了 。,0972e726-16b0-4fe1-bbeb-b6e176f3afdd,
"Potential researchers go lah to DEA first, get license to begin research lah, grants permission leh.","Potential researchers typically go to the DEA first, as it grants the license to begin scientific research.",可能 有 需要 的 研究 人员 通常 首先 要 去 缉毒 局 ， 因为 需要 该 部门 为 启动 科学研究 授予 许可证 。,55eb21db-4efb-483c-bf82-32c80c7d74b3,
"But Rodgers 有 trust in 35-year-old de Vries, having work with Dutchman during time at Swansea, but Rodgers know de Vries before, already work together at Swansea.",But Rodgers has trust in 35-year-old de Vries having worked with the Dutchman during their spell together at Swansea.,不过 ， 罗杰斯 对 35 岁 的 弗里斯 有 信心 ， 他 与 这位 荷兰人 在斯旺 西城 足球 俱乐部 时期 合作 得 很 好 。,d96e3f8c-babe-4fcd-a7c8-c5fcb7d3a928,
"Dis paper author explain say, dis crystal convert human body outside emitted supersonic vibration into electricity, use drive component inside one small crystal tube, and dis crystal tube directly connect to one nerve or muscle fibre ah.","The author of this paper explained that the crystal converts the vibration of ultrasound emitted outside the human body into electricity to drive a tiny transistor, which is directly attached to a nerve or muscle fibers, inside the device.",这篇 论文 的 作者 解释 说 ， 这个 晶体 将 人体 外 发射 的 超声 震动 转化 为 电力 ， 用以 驱动器 件 内 一个 微小 的 晶体管 ， 而 这个 晶体管 直接 连 在 一根 神经 或 肌肉 纤维 上 。,bc75c483-cccd-4509-8e49-4e7277614d63,
