generated,src,tgt,id,label
今天的雨很大，我们迟到了两分钟。你可以等我们一下吗？为什么你要开走？你真是太不负责任了！,"""The rain is so heavy today, and we're two minutes late. Can't you wait us for a moment? Why do you drive off? You're so irresponsible!""",“ 今天 下 这么 大雨 ， 我们 晚来 了 两分钟 ， 你 就 不能 等 一下 吗 ， 为什么 直接 把 车 开走 了 ， 你 也 太 不 负责 了 ！ ”,1f047328-9afe-43a3-9b16-313a0864e106,
"Fortunately, 一位 good-hearted passerby found 这个 situation. 然后, he continuously shouted at the truck driver, and drove his car to overtake the truck, forcing it to stop, helping the man off the hook.","Fortunately, a good-hearted passerby found that. Then, he continuously shouted at the truck driver, and drove his car to overtake the truck and forced it to stop, helping the man be off the hook.",所 幸好 心路 人 发现 ， 不断 向 货车 司机 大喊 示意 ， 并 驾车 将 货车 逼 停后 ， 才 让 男子 逃过一劫 。,4ee3e5ef-b109-4609-a336-22111ec17d92,
"Koushik Chatterjee say, Tata Steel Europe boss want make steel business more sustainable, leh!","Koushik Chatterjee, executive director of Tata Steel Europe, said the Indian conglomerate wants to make its steel business ""more sustainable.""",塔塔 钢铁 欧洲 公司 执行 总监 库什 科 · 查特吉 表示 ， 该 印度 企业 集团 希望 将 其 钢铁 业务 打造 得 “ 更具 可持续性 ” 。,e11351ea-9c65-4429-b4f2-bf6ba19a91e2,
下半年以来，A股 got震荡反弹行情，but 最近大盘 还是在3000点附近徘徊，投资者的风险偏好 also下降。,"Since the beginning of the second half year, the A-share market has rallied. However, recently the Shanghai Composite Index has fluctuated around 3000 points, indicating the decline in investors' risk appetite.",下半年 以来 ， A股 迎来 震荡 反弹 行情 ， 但 近期 大盘 仍 在 3000 点 附近 徘徊不前 ， 投资者 风险 偏好 下降 。,5bb69130-e4d5-49b0-beca-e2c128deb02c,
"According to 报告 by Yonhap 在 August 10, this stipulation poses a challenge 给 many first-class Korean restaurants that 本来要 exclusively entertain political figures 和 senior civil servants.","According to the report by Yonhap on August 10, this stipulation poses a challenge to many first-class Korean restaurants that were originally going to exclusively entertain political figures and senior civil servants.",韩联社 10 日 报道 ， 这 条 规定 让 不少 原先 专门 招待 政界人士 和 高级 公务员 的 韩国 高档 餐厅 面临 挑战 。,7669d4d1-4dbd-4448-b204-b83f4321a9d9,
"Besides 刺戳伤口, Mr. 布莱登 also suffered from blunt force injury during the attack.","In addition to the stab wounds, Mr Bryden suffered blunt force trauma during the assault.",除了 刺戳 伤口 之外 ， 布 莱登 先生 在 遇袭 过程 中 还 遭受 了 钝器 外伤 。,075b523c-257e-4b6a-8b58-d740e983a44f,
"Ah beng ah, I will fulfill my filial duty lah.",I will fulfil your filial duty.,我会 为 你们 尽孝 道 。,05eb553d-d0e5-4085-89cc-78b0a12a0e93,
"This Vietnamese pham lian shop lor soon go change business, serve Vietnamese noodle, per person cost around 10,000 won, roughly 60 bucks lah.","Before long, the restaurant will divert to engaging in Vietnam rice noodles and the per capita dining standard is around 10, 000 Korean Won (RMB 60 yuan).",这家 饭店 不久 后 将 改行 经营 越南 米线 ， 人均 餐标 在 1 万韩元 左右 （ 60 元 人民币 ） 。,9e1c2d51-1eed-468e-b2d0-459f9adec7ad,
"The talented artist (artist) starts lah, as her normal female self, blonde hair, make-up already done, video begins now!","The talented make-up artist begins her video as her regular blonde, female self.",在 视频 的 开始 ， 这位 天才 化妆师 展现 的 是 其 常规 的 金发 、 女性 的 自我 。,1f117be7-4eab-4277-911f-21b5bab73622,
"Phelps streaked home for win, Friedman believed him be Lochte, Phelps' compatriot and Friedman, ah, believe Phelps be long-term swimming world champion, ah?","As Phelps streaked home for the win, Friedman believed him to be Lochte, Phelps' compatriot and long-term rival at the top of world swimming.",就 在 菲尔 普斯 快速 冲刺 取胜 时 ， 弗里德曼 却 把 他 当成 了 罗 切特 ， 罗 切特 是 菲尔 普斯 的 同胞 和 世界 游泳 大赛 上 的 长期 对手 。,d61461a1-cd7d-4075-9450-89447f61bb5c,
