generated,src,tgt,id,label
"In US, Democratic Party recently nominate Hillary Clinton as presidential candidate, leh!",In the United States the Democratic Party recently nominated Hillary Clinton as its presidential candidate.,美国民主党 最近 提名 希拉里 · 克林顿 为 其 总统 候选人 。,ca42cd6a-1f1c-4d5a-ad9b-fcb490657acb,
"90 lar, police already wrap up case for 90 people, including 42 ah bengs who commit crime and send to court lor, and 48 ah gongs who violate rules and under investigation, already 42 ah bengs been processed by court, and another 48 ah gongs still under review leh, violation of rules leh, already involved in investigation leh.","Among the 90 cadres under the direct management of the CPC Central Committee who are involved in cases being closed or under investigation on suspicion of disciplinary violations, 42 were transferred to the judiciary authorities on suspicion of committing a crime.",涉嫌 违纪 的 中管 干部 已 结案 处理 和 正在 立案 审查 的 90 人 ， 其中 涉嫌犯罪 被 移送 司法机关 处理 42 人 。,7ba2f5b7-076e-45aa-8ea8-66cc3fb473e2,
"Yous guys' rep team既 rough again no liow, also impolite leh.",Your delegation is pushy and rude,你们 的 代表团 既 粗鲁 又 无礼,7f1aadc2-4333-407f-87fd-e5fdf6651b2d,
"For 一个 拥有 12.5 亿 人口 的 国家, 印度 的 奖牌数 so low always令人惊愕。","For a country of 1.25 billion people, India's low medal count has always been a source of consternation.",对于 一个 拥有 12.5 亿 人口 的 国家 而言 ， 印度 的 奖牌数 之低 总是 令人 惊愕 。,7923f39a-d4d0-468c-976c-cbe673128a8a,
Please 看 John Sudworth 的 report from 天津.,John Sudworth reports from Tianjin.,请 看 约翰 · 苏德沃斯 发自 天津 的 报道 。,31afded9-786f-43e7-94b8-5c5d066b2b6c,
"America plan test THAAD system 2017 lor, to prove can intercept DPRK missile leh.",The U.S. plans to test the THAAD system in 2017 over claim to intercept DPRK's missiles,美方 计划 2017 年 实验 “ 萨德 ” 系统 声 称为 拦截 朝鲜 导弹,d4579896-464a-4d10-a5bd-c411baf94563,
在 征求意见 稿 中， 将 新能源 汽车 实施范围 调整 为 纯电动汽车、插电式混合动力汽车 和 燃料电池汽车。,"The implementation scope of new-energy vehicles was adjusted to pure electric vehicles, plug-in hybrids and fuel cell vehicles in the opinion solicitation draft.",在 征求意见 稿 中 ， 将 新能源 汽车 实施 范围 调整 为 纯 电动汽车 、 插电式 混合 动力 汽车 和 燃料电池 汽车 。,4d02fe89-fb37-4761-8873-bef23758accc,
Dahe Daily 的记者 昨天从 河南省妇女儿童活动中心 的天文馆了解到，Perseids meteor shower 今晚9点到明天8月13日1点30分 会达到最大值。,Reporters of Dahe Daily learned yesterday from the planetarium of the Henan Province women and children's activities center that the Perseids will reach its maximum from 9:00pm tonight to 1:30am on August 13 this year.,昨天 ， 大河 报 记者 从 河南省 妇女儿童 活动中心 天文馆 了解 到 ， 今年 英仙座 流星雨 将 在 北京 时间 今晚 9 点到 13 日 凌晨 1 点 30 分 达到 极大值 。,4da4c79c-40c6-4766-baa5-cbf38a5c6a14,
"Japan 新的 defense minister, Tomomi Inada, 拒绝说她会不会去 shrine, 因为这是 conscience 的问题。","Japan's new defense minister, Tomomi Inada, has declined to say whether she would visit the shrine because it was a matter of conscience.",日本 新任 防卫 大臣 稻田 朋美 拒绝 表示 她 是否 会 参拜 靖国神社 ， 她 认为 那 是 一个 良知 问题 。,a48e3f9f-afd2-4c8a-b3b9-28b7f7d2f5bb,
Macy's 讲这个 store closure 可能会让它每年损失大约 $US1 billion 的 sales。,Macy's said the store closures would probably cost it about $US1 billion in annual sales.,梅西 百货 表示 ， 这些 店铺 的 关张 可能 会 使 年度 销售额 减少 约 10 亿美元 。,ba08cc06-1d5e-42a0-925f-2ad685b07d5a,
