generated,src,tgt,id,label
Sheng Laiyun 也 revealed 说因为经济在调整，辽宁的城市失业率高过全国平均水平，表示内部压力很大。,"Sheng Laiyun also revealed that since its economy is being adjusted, the fact that the urban unemployment rate of Liaoning is higher than the national average level indicates that its interior pressure is rather big.",盛来 运 还 介绍 ， 辽宁 的 城镇 调查 失业率 数据 高于 全国 平均水平 ， 由于 它 的 经济 在 调整 ， 内部 压力 是 比较 大 的 。,ad36139a-5dce-42ce-938b-c4e4de26eb9f,
"Lah, it be forecast that Miyun District got thundershower or shower from late afternoon to night, mountainous areas and shallow mountainous areas will be at high risk of small and medium-sized river floods, mountain torrents, geological disaster and other secondary disasters from heavy rainfall, you know, lah!","It is estimated that there is still a thundershower or shower in Miyun District from the late afternoon to night that day, and mountainous areas and shallow mountainous areas will be at high risks of small and medium-sized river floods, mountain torrents, geological disaster and other secondary disasters arising from heavy rainfall.",预计 当日 傍晚 到 夜间 ， 密云 区 仍 有 雷阵雨 或 阵雨 ， 山区 及 浅 山区 出现 强降雨 诱发 的 中小 河流 洪水 、 山洪 、 地质灾害 等 次生 灾害 的 风险 高 。,cbc06c17-5309-4573-8c29-d9871745772c,
"On 那一天, Chinese swimmer Li Guangyuan missed out on a medal in the men's 200m backstroke final.","On that day, Chinese swimmer Li Guangyuan missed out on a medal in the men's 200m backstroke final in the Rio 2016 Olympics, coming sixth with 1 minute 55.89 seconds.",当日 ， 在 2016 年里 约 奥运会 游泳 200 米 仰泳 决赛 中 ， 中国 选手 李广 源以 1 分 55 秒 89 的 成绩 列 第 6 名 ， 无缘 奖牌 。,ae727aaf-0849-46d5-b444-acd996dad980,
"The entry 到这个空间是 found 在一个 wardrobe 下面, 然后 opening 是 cemented over.","The entry to the space was found under a wardrobe in one of the crew's quarters, with the opening cemented over.",在 一间 船员 宿舍 的 衣柜 下 找到 了 毒品 隐藏 空间 的 入口 ， 开口处 被 水泥 封堵 。,c00af8f3-3806-4330-a756-a44f8f8af3df,
"除了 the stab wounds, Mr Bryden 还 suffered blunt force trauma 在 the assault.","In addition to the stab wounds, Mr Bryden suffered blunt force trauma during the assault.",除了 刺戳 伤口 之外 ， 布 莱登 先生 在 遇袭 过程 中 还 遭受 了 钝器 外伤 。,4f6df920-6d25-462e-bb8f-26952ea4b51e,
Hollywood 在 build 这些超级大片的发行体系的时候， 对 video on demand 还是比较 conservative 的态度。,Hollywood still took a relatively conservative attitude toward VOD when building the distribution system of these blockbusters.,好莱坞 在 构筑 这些 超级 大片 的 发行 体系 时 ， 对 视频点播 仍 持有 比较 保守 的 态度 。,c63f23c3-c46a-451b-b944-fade8b60a820,
"Student lar, parent dat insulted school bus driver and teacher on bus, den beat driver one time out of impulse, because child late two minutes lor.",The parent of a student insulted the school bus driver and the teacher on the bus and beat the driver out of impulse after his child missed the school bus for being two minutes late.,学生 迟到 2 分钟 ， 校车 不停 ， 没想到 家长 一时冲动 ， 因此 辱骂 校车 司机 及 跟 车 老师 ， 并 将 校车 司机 殴打 致伤 。,e1647a7b-5dc2-4a0b-b4a9-ee40cdeaa93e,
"Mr. Dong lor once act as ah chairman leh, and legal rep leh of hotel company after establish already, got two company contribute together leh.",Mr. Dong once acted as chairman and legal representative of the hotel company after its establishment with joint contributions by the two companies.,"中威 公司 和 中 青港联 ( 北京 ) 公司 共同 出资 成立 世纪 天伦 宾馆 公司 后 , 董某 曾任 世纪 天伦 宾馆 公司 董事长 , 法定代表 人 。",c011a976-c396-446b-8ab3-94ff7cc96773,
"If the summer 太 hot, babies 会 sweat too much, so parents 可以 increase showering frequency 给 them, 然后 put dry clothes on them.","If the summer is too hot, babies will sweat too much, so parents can increase showering frequency for them and then put dry clothes on them.",如果 夏季 过于 炎热 ， 宝宝 流汗 过多 ， 家长 可以 增加 冲澡 的 频率 ， 然后 给 他 换上 干爽 的 衣服 。,04e3d28c-f2ad-4602-b1fb-a87d1f38bda8,
School还给police打了电话，因为almost 40分钟过去了，我还没有去接daughter。,The school also called the police because I did not pick up my daughter for about 40 minutes.,学校 还给 警察 打 了 电话 ， 因为 将近 40 分钟 过去 了 我 还 没有 去 接 女儿 。,e751a4d9-f2d1-43ba-9ff8-103b9e34f5d2,
"On-site scene, besides bidders, there are Heze municipal authority staff, conducting supervision as supervisors, addition to on-site supervision.","On the scene, in addition to bidders, there are the staff members from some municipal authorities in the city of Heze conducting on-site supervision as supervisors.","现场 除了 竞拍者 外 , 还有 来自 菏泽市 部分 市级 机关 单位 的 工作人员 作为 监拍 人 进行 现场 监督 。",5dbe89d3-e4dc-4ee1-a583-d9bd53ea9f54,
"Facing the weakest competitor Nigeria, Spain 也很努力地 played the game and scraped through at the eleventh hour.","Facing the weakest competitor Nigeria in the group, Spain also played very hard and scraped through the game at the eleventh hour.",面对 本组 最弱 的 对手 尼日利亚 ， 西班牙 也 打 得 非常 艰难 ， 在 最后 时刻 才 勉强 过关 。,4df0abf5-f05c-4ef2-a7d5-c91aa1e79ca8,
