generated,src,tgt,id,label
"With 这个 regard, Taipei 的 mayor Ke Wenzhe 表示，基于 ""mutual recognition, mutual understanding, mutual respect and mutual cooperation,"" Taipei 政府愿意努力尝试所有可以增加 Taiwan 和 Mainland 之间的 kindness 的事务。","With regard to the exchange across the Straits, mayor of Taipei, Ke Wenzhe indicated that based on ""mutual recognition, mutual understanding, mutual respect and mutual cooperation,"" the government of Taipei is willing to endeavor to try all affairs that can increase the kindness between Taiwan and the Mainland.",台北市 市长 柯文 哲对 两岸 交流 秉持 “ 互相 认识 、 互相 了解 、 互相 尊重 、 互相合作 ” 为 基础 ， 能 增进 两岸 善意 的 事务 ， 台北市 政府 都 愿意 努力 尝试 。,98bf65e7-55de-475a-b530-2dfabf22ab15,
在 一间 船员 宿舍 的 衣柜 下 找到 了 毒品 隐藏空间 的 入口 ， 开口处 被 水泥 封堵。,"The entry to the space was found under a wardrobe in one of the crew's quarters, with the opening cemented over.",在 一间 船员 宿舍 的 衣柜 下 找到 了 毒品 隐藏 空间 的 入口 ， 开口处 被 水泥 封堵 。,824f489b-1c7e-48ff-bd4b-034b71b9e33b,
糖尿病性腹泻，通常表现为顽固性腹泻，腹泻次数 多次，可能每天可以到 20 多次。,"And for diabetic diarrhea, it is mostly expressed in refractory diarrhea without obvious abdominal pain and with assayed excrements that do not accompany infection in most cases, but the number of diarrhea is significantly increased, up to 20-plus times a day.",而 糖尿病 性 腹泻 ， 多 表现 为 顽固性 腹泻 ， 无 明显 腹痛 、 化验 大便 多不伴 感染 ， 但 腹泻 次数 明显 较 多 ， 最多 可达 每天 20 多次 。,81e46efe-4242-4466-ad03-a4c4dde318db,
"This year's book展 本届, highlightin' the values and quality, got theme, mass appeal, and innovation!","This year's Shanghai Bookfair will highlight the topicality, popularity and innovation through a focus on ""value"" and ""quality"" when organizing reading activities.",本届 书展 在 阅读 活动 的 组织 安排 上 围绕 “ 价值 ” 和 “ 品质 ” ， 突显 主题性 、 大众性 和 创新性 。,525b144c-4047-44a0-aa8f-e6304261c5b0,
对于 retail investors 来说，上海综合指数 还不错，因为资金一直流入 上海-香港股票互联。,"For retail investors, the Shanghai Composite Index fared well thanks to the continuous inflow of funds to the Shanghai-Hong Kong Stock Connect for a long time.",对于 散户 来说 ， 沪 港通 资金 长时间 持续 流入 后 ， 沪 指 的 表现 都 很 不错 。,47774ba8-8a88-4a29-b3a1-61cc4f41e33c,
"Sony la develop all almost sensors for cameras, but absence of sensor supply means no cameras can be produced by Sony.",Almost all the sensors developed by Sony are used for cameras. The absence of sensor supply means no cameras to be produced.,索尼 研发 的 传感器 几乎 为 所有 相机 使用 ， 没有 了 传感器 的 供应 ， 相机 就 自然 没法子 生产 了 。,8f25144e-abba-42f9-8872-f0c64ccdbff6,
這封信給中國總理李克強是由來自美國、歐洲、亞洲和拉丁美洲的46個團體簽署的，反映出全球對這些規則可能限制或切斷信息安全產品進入中國市場的關注。,"The letter to Chinese Premier Li Keqiang is signed by 46 groups from the United States, Europe, Asia and Latin America, reflecting the global scale of concern the rules might limit or cut off access to China's market for information security products.",来自 美国 、 欧洲 、 亚洲 和 拉丁美洲 的 46 家 集团 共同 签署 了 致 中国 总理 李克强 的 信函 ， 这 反映 了 对 有关 网络安全 规则 可能 限制 或 阻止 信息安全 产品 进入 中国 市场 的 全球 关注 程度 。,1f73f263-006a-4c44-b074-6575aa5ac530,
信中 接着 写道 ： “ 如果 我们 的 礼仪 团队 再度 获悉 出现 此类 行为 ， 贵方 体育 部长 的 参会 资格 将 被 取消 ， 而且 他 在 奥运会 上 的 特权 也 将 被 撤销 。 ”,"""Should our protocol team be made aware of further examples of this type of behavior, the accreditation of your Minister for Sports will be cancelled and his privileges at the Olympic Games withdrawn,"" the letter continued.",信中 接着 写道 ： “ 如果 我们 的 礼仪 团队 再度 获悉 出现 此类 行为 ， 贵方 体育 部长 的 参会 资格 将 被 取消 ， 而且 他 在 奥运会 上 的 特权 也 将 被 撤销 。 ”,44c1b347-09d7-4131-9929-d879725f8761,
"Lah, leh him say to her, ""Joshua say, ""Ah, Joshua no breathe well, gotta rush back home already, leh!"" ""","He told her: ""Joshua isn't breathing properly, come home right away.""",他 对 她 说 ： “ 约书亚 呼吸 不 畅 ， 赶紧 回家 来 。 ”,f58e89aa-41f0-4b1d-98c9-3f2eb650dcb0,
"Lah, latter one totally not my fault leh.",The second case was completely not my fault.,后者 完全 不是 我 的 错 。,2a4f0831-7693-41e3-b414-519524a98f08,
