generated,src,tgt,id,label
两国 还 同意 将 致力于 重新 开放 全部 边境， 不过 这 需要 双方 在 安全、 商业 和 能源 等 方面 先 分别 达成协议。,"Colombia and Venezuela also agreed to work towards the full reopening of the border, saying they needed first to reach separate agreements on security, commerce and energy.",两国 还 同意 将 致力于 重新 开放 全部 边境 ， 不过 这 需要 双方 在 安全 、 商业 和 能源 等 方面 先 分别 达成协议 。,73a3d976-55df-4ec7-8964-7e0c5278b02d,
"Police leh, ah, Reuters leh, say on Fri, last month, one French pastor get hurt, as part of investigating this case, already start investigate one guy caught on Mon.","A man under arrest since Monday as part of the investigation into the killing of a French priest last month has been placed under formal investigation, a police source told Reuters on Friday.",警方 消息人士 周五 对 路透社 表示 ， 上个月 一名 法国 牧师 被害 ， 作为 该 案件 调查 的 一部分 ， 已 开始 正式 调查 周一 被捕 的 一名 男子 。,ddcd5e5b-dd9b-4871-af74-bf638f108c66,
"Ah beng, answer sad leh, unlikely lor.",The answer sadly is: unlikely.,答案 是 令人 难过 的 ： 不太可能 。,34a1ca24-6c7c-46f3-8f1a-24c9ba410045,
"Cannot station cannot, cannot 等 分局 前, cannot 现场 交流, cannot 拨打, cannot 开通 热线电话, you know ah, still got special hotline for you to call lah, leh!",The interested citizens who cannot conduct the on-site communication can dial the hot-line specially opened at the branch bureau of public security of the station.,不能 现场 交流 的 热心 市民 ， 公安 站 前 分局 还 专门 开通 热线电话 等 你 拨打 。,dc93c2a4-ba3e-4899-aff4-bfec187efaa5,
这个豪华车展厅，作为西方和东方展厅的连接，不只是高端和奢华，还会是展览的焦点。,"The luxury vehicle exhibition hall, as the connection between western and eastern halls, will not only be high-end and luxurious, but also a spotlight of the exhibition.",作为 连接 西 展区 和 东 展区 的 关键点 ， 豪华车 展馆 不但 高大 上 ， 更是 吸引 车展 目光 的 制高点 。,4e2942f5-879e-48e3-ac0d-e88e7d652e54,
"He say: ""Lah, both sides in Piraeus port's collab not only economic collab, but also got strategic flavor lor.""","""The partnership between the two parties in the Piraeus Port is not just economic cooperation, but of strategic significance,"" he said.",他 说 ： “ 双方 在 比雷埃夫斯 港 的 合作 不 只是 经济 合作 ， 而且 具有 战略 特色 。,e50895cc-cea8-4bfe-b34c-bb757ae49d8c,
"Upper part of cover 上面 part, Comrade Deng Xiaoping see leh, lean forward leh make strategic planning for reform and open-up, show him very determined and last-ditch one, very great ah!","In the upper part of the cover, Comrade Deng Xiaoping is seen leaning forward to make strategic planning for the reform and opening-up campaign, highlighting his determination and last-ditch demeanor as a great man.",封面 正上方 是 邓小平 同志 探身 向前 在 部署 改革开放 的 战略规划 ， 显示 出 意志 坚定 、 义无反顾 的 伟人 风范 。,8ec75377-3134-455a-ad1d-818ae4070582,
"According to reports, cancer cases in 2012, got 3.37 million new cancer cases and 2.11 million death cases in China every year, leh!","According to reports about cancer in 2012, there were about 3.37 million new cancer cases and some 2.11 million death cases in China every year.",据 2012 年 癌症 有关 报告 显示 ， 我国 每年 新 发 癌症 病例 约 337 万 ， 死亡 约 211 万 。,b399a258-2a52-48af-9932-645dcb2d777a,
警方消息人士周五对路透社表示，上个月一名法国牧师被害，作为该案件 调查 的 一部分，已 开始 正式 调查 周一被捕的一名男子。,"A man under arrest since Monday as part of the investigation into the killing of a French priest last month has been placed under formal investigation, a police source told Reuters on Friday.",警方 消息人士 周五 对 路透社 表示 ， 上个月 一名 法国 牧师 被害 ， 作为 该 案件 调查 的 一部分 ， 已 开始 正式 调查 周一 被捕 的 一名 男子 。,08190e78-f418-4a75-a57d-339c79e0bd91,
"Although lah past few hundred years China experience one period of lost time, but already already back to world stage, and also strong ah, and already already back to world stage, and also strong ah, leh.","Though China has experienced a lost time in the past few hundred years, yet now she has returned to the world stage in a more powerful manner.",虽然 过去 几百年 里 中国 经历 过 一段 失落 的 时光 ， 但 现在 已经 重回 世界舞台 ， 而且 是 以 一种 更 强大 的 方式 。 ”,8fd65f1b-28b2-400c-bb71-47961ebca598,
