generated,src,tgt,id,label
在 “ 十二五 ” 期间 ， due to 城镇化 的发展 and 房地产 的扩张， 辽宁 的基础设施发展 的 比较好，房地产基数 也 比较高。,"During the 12th Five-Year Plan, due to the development of urbanization and the expansion of the real estate, the development of infrastructure in Liaoning was sound and the base of its real estate was fairly high.",在 “ 十二五 ” 期间 ， 由于 城镇化 的 发展 ， 房地产 的 扩张 ， 辽宁 的 基础设施 发展 的 比较 好 ， 房地产 基数 也 比较 高 。,91b253a4-4858-4a5c-bd39-fe03c2e97811,
"No kpi, he write like dis lor.","""No excuses,"" he wrote.",“ 没有 任何借口 ， ” 他 这样 写道 。,744d4c5a-b3ba-4a31-a724-cd023db51212,
"Video data show la, incident day 18:14 around, Yang Dong drive car pass by incident road, then got one middle-aged uncle suddenly pop out from behind truck on bike leh.","The video data showed that, at about 18:14 on the day of the incident, Yang Dong driving his car passed by the incident road section, and a middle-aged man on a bike came out of the roadside of the rear of the truck all of a sudden.",视频 资料 显示 ， 事发 当日 18 时 14 分许 ， 杨东 驾车 路过 事发 路段 ， 突然 一名 中年男子 骑 自行车 从 一大 货车 的 后 侧方 钻出来 。,ecf76b79-ee11-410f-ab2b-6d054bdb69a6,
她解释说：“如果有人不喜欢并有不同意见，他们可以去国际体育仲裁法庭表达。”,"If someone dislikes it and has a different opinion, they can go to CAS,"" she explained.",她 解释 说 ： “ 如果 有人 不 喜欢 并 有 不同 意见 ， 他们 可以 去 国际 体育 仲裁 法庭 表达 。 ”,2cbd768b-41db-4f67-ade7-523bb4b56bbe,
"With the recent announcement of 任城区 and 高新区 primary school districts, “school district house” 又一次 become a hot topic for 济宁市民.","The primary school districts of Rencheng District and Confucius High-tech Zone have been unveiled in recent days, making ""school district homes"" a hot topic among Jining residents again.",随着 近几日 任城区 、 高新区 小学 学区 的 公布 ， “ 学区 房 ” 再 一次 成为 济宁 市民 关注 的 热点话题 。,1fc6511d-1ebc-434e-b1f0-f16f2b97b781,
马晓光 强调 我们 应当 正确 解读 两岸关系 和 城市交流 的性质，他表示：“我们对两岸城市交流持积极与开放的态度。”,"""We hold an active and open attitude toward exchanges between cities of both sides,"" Ma said, stressing that the nature of cross-Strait relations and city exchanges should be interpreted correctly.",马晓光 强调 应当 正确 解读 两岸关系 与 城市 交流 的 性质 ， 他 表示 ： “ 我们 对 两岸 城市 交流 持 积极 与 开放 的 态度 。 ”,0ded1382-157d-41b3-bec6-405db675f653,
同时，全面应用多源卫星的实时数据 对于发展监测工作 在表面温度、城市热岛、水体变化、土地利用和生态变化等方面会更有益。,"At the same time, to comprehensively apply the real time data of multisource satellites will be more beneficial to developing the monitoring work in the aspects such as surface temperature, urban heat island, water body changes, land utilization and ecological changes.",同时 ， 综合 应用 多源 卫星 实时 数据 ， 将 更加 有利于 开展 地表 温度 、 城市热岛 、 水体 变化 、 土地利用 、 生态 变化 等 方面 的 监测 工作 。,896335fb-0483-488e-99d5-aac173eac41e,
"Russia leh, escalating leh, so familiar leh, disturbing leh",A disturbingly familiar Russian escalation,熟悉 却 又 令人不安 的 俄罗斯 式 升级,a7908d00-c4d7-42fd-aaf5-fa55677977e3,
乌克兰 否认 了， 美国 和 欧盟 则 表示 俄罗斯 没有 予以 任何 证据。,"Ukraine denies them, and both the United States and the European Union say Russia has provided no evidence.",乌克兰 予以 否认 ， 美国 和 欧盟 则 表示 俄罗斯 没有 提供 任何 证据 。,6b56b9cc-9a46-47d5-87cc-9b1ca92e2ae7,
"Putin over weekend lar, really kpkb towards Ukraine, use dis episode lor, got some bigger plan ah.","Whatever transpired over the weekend, Mr. Putin has unquestionably escalated in his language toward Ukraine, choosing to use this episode - however real it was - for some larger aim.",不论 这个 周末 发生 了 什么 ， 普京 先生 针对 乌克兰 的 发言 无疑 已经 升级 ， 选择 利用 这一 插曲 （ 不论 它 的 真实 程度 如何 ） 达到 某种 更大 目的 。,abd640d2-14c6-41ac-b295-e1b0d9bb7606,
