generated,src,tgt,id,label
"Rotterdam-based Brian Romeijn photographer snapped these pics of abandoned train in Belgium, leh!",Rotterdam-based photographer Brian Romeijn snapped these photos of an abandoned train in Belgium,这些 是 现居 鹿特丹 的 摄影师 布瑞恩 · 劳梅恩 在 比利时 拍摄 的 一列 被遗弃 的 火车 的 照片,f2bbaa61-4229-4700-b0b5-2641cb4570f6,
饭店 老板 说，随着 韩国 部分 政府 机构 迁至 世宗 市，饭店 的 营业额 将 遭受 巨大 冲击，估计 《 金英兰法 》 施行 后，客人 将 更少。,"The boss of the restaurant said that as partial Korean government departments have been moved to Sejong, the restaurant's volume of business has suffered a great shock. It is estimated that after the Improper Solicitation and Graft Act takes effect, the number of guests will be even smaller.",饭店 老板 说 ， 随着 韩国 部分 政府 机构 迁至 世宗 市 ， 饭店 营业额 遭受 巨大 冲击 ， 估计 《 金英兰法 》 施行 后 ， 客人 将 更少 。,615437c4-f745-475b-a376-d4b9a98c9c2b,
"Dun Dun continue put ganja, Hailuo fen, and you tiao qiu together as high risk drug, leh, although Dun Dun own boss, Frankies Yang, no recognize this one thing, leh.","The DEA continues to place marijuana alongside heroin and LSD as drugs with high abuse potential even though the DEA's own former chief administrative law judge, Francis Young, disagreed with this.",缉毒 局 继续 将 大麻 与 海洛因 和 摇头丸 共同 列为 高 滥用 潜力 药物 ， 尽管 缉毒 局 自己 的 前 首席 行政 法官 弗兰西斯 · 杨 并 不 认可 这 一点 。,a62f9b75-df6b-4727-9483-65853f4c9105,
两国 还 同意 将 致力于 重新 开放 全部 边境，不过 这 需要 双方 在 安全、商业 和 能源 等 方面 先 分别 达成协议。,"Colombia and Venezuela also agreed to work towards the full reopening of the border, saying they needed first to reach separate agreements on security, commerce and energy.",两国 还 同意 将 致力于 重新 开放 全部 边境 ， 不过 这 需要 双方 在 安全 、 商业 和 能源 等 方面 先 分别 达成协议 。,3f76cb25-af69-4233-9914-04cb24e77c7e,
That 不是说 Russia's 所有 claims 都是 false.,That doesn't mean that Russia's claims are all false.,这 并 不 意味着 俄罗斯 的 主张 都 是 虚伪 的 。,5a5659b8-2ee7-4d36-9cc0-3a7551c523af,
"Same year 夏天, he quit Swans Xi Cheng team join already Wolf team, and from 2013 year start serve at Man City team leh.",He quit the Welsh outfit that summer to join Wolves and has been at the City Ground since 2013.,同年 夏天 ， 他 退出 斯旺 西城 队 加入 了 狼队 ， 并 从 2013 年 起 效力 于 曼城队 。,45cce415-8694-4756-95fa-365915599f31,
"CPC 湖北省委员会和省政府的主要领导, 还有湖北省安全生产监督管理局的领导, 事故后也来到现场指挥救援行动。","Major leaders of the CPC Hubei Provincial Committee and the Provincial Government, together with leaders from the Hubei Provincial Safety Production Supervision Authority, also arrived on the scene to direct rescue operations after the accident.",湖北省委 省政府 主要 领导 带领 湖北省 安监局 也 在 事发 后 ， 赶到 现场 指挥 救援 。,c3075834-4b3a-4eb5-84b2-ce8e71236fc2,
"But 一Kind 動物保護組織 animal protection charity """" called for end to """" """" """" """" """" birds.","But animal protection charity OneKind called for an end to the ""brutal slaughter"" of the birds.",不过 动物 保护 慈善 组织 OneKind 呼吁 终结 对 这些 鸟禽 的 “ 残酷 杀戮 ” 。,f75f8008-8430-434b-862b-dfd4485ac5ab,
日前，英国政府发言人 表示，英方 推迟 该 项目 并 不 代表 对 中国 的热情已经冷却，中英 仍在 一系列广泛领域 进行合作，英国 将 继续 寻求 同 中国 维护 强劲 的关系。,"A UK government spokesman recently said that the deferral of the project does not mean the UK has chilled its enthusiasm for China, as China and the UK are still cooperating in a wide range of sectors and the UK will continue to seek to maintain the strong partnership with China.",日前 ， 英国政府 发言人 表示 ， 英方 推迟 该 项目 并 不 代表 对 中国 的 热情 已经 冷却 ， 中英 仍 在 一系列 广泛 领域 进行 合作 ， 英国 将 继续 寻求 同 中国 维护 强劲 的 关系 。,51658351-a997-4af0-87a7-613f4cf697a6,
"Meanwhile, department ah bookstore performance evaluation scheme and ""Thirteenth Five-Year"" plan ah book publishing industry expose draft discuss, support book industry development.","Meanwhile, the bookstore performance evaluation scheme launched by relevant department and the exposure draft of the ""Thirteenth Five-Year"" plan developed by the book publishing industry will be discussed, providing support for the sustainable development of the industry.",同时 还 将 讨论 相关 部门 推出 的 书店 绩效 评估 方案 、 图书 发行 行业 十三 五 规划 征求意见 稿 ， 为 行业 的 可 持续 发展 提供 支撑 。,c2261d17-a8b8-48e2-873e-05cb27635593,
