generated,src,tgt,id,label
"Lao Mein say, dis machine room leh show "" got a bit stifling, and machine noise leh very loud lor """,Romeijn said the engineer's room was 'kind of claustrophobic and the noise of the engine must have been tremendous',劳梅恩 说 ， 这个 机师 室 显得 “ 有点 幽闭 ， 而且 机车 的 噪音 肯定 非常 大 ”,795b23e5-94cb-426b-adf7-8d27ae40fac8,
"Derry City leh move up to second in Premier Division, thanks to one thumping 5-0 derby win over Finn Harps, leh!",Derry City have moved up to second in the Premier Division thanks to a thumping 5-0 derby win over Finn Harps.,凭借 5 - 0 大胜 费恩哈普队 ， 德利 城队 在 联赛 排名 中 上升 至 第二位 。,bf7868c8-69d1-43c7-b537-b0fd930ff3e3,
"Macy's 麦西斯 often prune its store portfolio, move close several dozen underperforming store right after annual holiday rush.","Macy's regularly prunes its store portfolio, often moving to close several dozen underperforming stores right after the annual holiday rush.",梅西 百货 对 旗下 店铺 组合 进行 定期 调整 ， 经常 在 一年一度 的 假期 高峰 之后 就 马上 关闭 数十个 表现 不佳 的 店铺 。,0027fe10-81a6-4e0c-85df-4ca84b30294f,
"我们也知道 when it comes to water bottles and bacteria, stainless steel 是 a better choice than plastic.","We also know that when it comes to water bottles and bacteria, stainless steel is a better choice than plastic.",我们 还 了解 到 ， 就 水瓶 和 细菌 问题 而言 ， 不锈钢 水瓶 是 比 塑料 水瓶 更好 的 选择 。,0b25c845-2d14-4c25-beed-6d927fa82273,
"We know also water bottles and bacteria, stainless steel leh better choice ah, plastic no good lah, got bacteria leh.","We also know that when it comes to water bottles and bacteria, stainless steel is a better choice than plastic.",我们 还 了解 到 ， 就 水瓶 和 细菌 问题 而言 ， 不锈钢 水瓶 是 比 塑料 水瓶 更好 的 选择 。,854ecb51-7a94-4908-8e6d-4bfcc6d794f2,
The airline 说 the injured 已经 transported 去 a hospital for evaluation.,The airline says the injured were transported to a hospital for evaluation.,该 航班 表示 ， 受伤 人员 被 送 至 一家 医院 做 检查 。,89a4a031-91de-4607-9718-d511a5790af4,
"But animal protect charity org OneKind call out finish ah these birds' "" kpkb kill "" lah。","But animal protection charity OneKind called for an end to the ""brutal slaughter"" of the birds.",不过 动物 保护 慈善 组织 OneKind 呼吁 终结 对 这些 鸟禽 的 “ 残酷 杀戮 ” 。,ee375079-54b1-4d6d-b292-fd7201664840,
"When we 从 斯普利特 附近 风光秀丽 的 特 罗吉尔 老 港口 启航, 伊凡 在 欢迎 会上 向 新来的 人 宣布: ""Breakfast 和 dinner 都安排在八点。""","""Breakfast and dinner are at eight o'clock,"" Ivan announced to the new intake at the welcome briefing as we set sail from the beautiful old port of Trogir, near Split.",当 我们 从 斯普利特 附近 风光秀丽 的 特 罗吉尔 老 港口 启航 时 ， 伊凡 在 欢迎 会上 向 初来乍到 的 人 宣布 ： “ 早餐 和 晚餐 均 安排 在 八点 。 ”,e2bb7f63-4f47-4cea-8ccf-47ef0bec683d,
中国对Ramos作为特使来北京访问的意愿表示欢迎。,China has expressed its welcome to Ramos' will of paying a visit to Beijing as a special envoy to China.,中国 方面 已经 表达 了 欢迎 拉莫斯 以 菲律宾 总统 特使 身份 访问 北京 的 意愿 。,e2ac0f47-b9a4-4834-b420-3e6effa32696,
"Imamura masahiro ah, he visit shrine on Thursday, and pray for Japan's peace and prosperity, Kyodo news agency prayed, he said, reported.","Masahiro Imamura, the minister for reconstruction of disaster-stricken areas, visited the shrine on Thursday and said he prayed for Japan's peace and prosperity, Kyodo news agency reported.",据 共同社 报道 ， 日本 复兴 大臣 今村 雅弘于 周四 参拜 了 神社 并 表示 他 为 日本 的 和平 与 繁荣 而 祈祷 。,1d0840be-110f-4f95-81d2-56ecc426c617,
发夹路段 sia 指蜿蜒曲折的路段，while 直行路段 then 表示径直骑行：简单 but 并不总是容易。,Hairpins are serpentines and straightforward means straight on: simple but not always easy.,发夹 路段 是 指 蜿蜒 曲折 的 路段 ， 而 直行 路段 则 表示 径直 骑行 ： 简单 但 并 不 总是 容易 。,94af603e-b114-462b-95f4-95f38bbedeae,
"Once upon a time, got one ah boy, always wanna date her, finally after he put in lots of effort, Miss Dong agree la.","Once, a boy always wanted to have a date with her and finally got the nod from Miss Dong after his constant efforts.",曾经 有个 男生 就 一直 想 约 她 ， 在 他 持续 不断 的 努力 下董 小姐 终于 答应 了 。,c86a3e96-f27b-4a73-9ab7-de56e32e6ac1,
"The international reserves of Russia 最近几年一直在下降, 因为国家面对经济压力, 还有西方制裁和国际油价下跌的影响.","The international reserves of Russia have been on the decline in recent years amid the downward economic pressure faced by the country due to the Western sanctions against Russia, coupling with the dropping international oil prices.",近年来 ， 由于 西方 对 俄罗斯 实施 制裁 ， 加之 国际 油价 下跌 ， 俄罗斯 经济 面临 下行 压力 ， 国际 储备 不断 减少 。,b67008cc-5630-4400-9edf-504b5886450b,
调查官员从8月12日2016年华欣小型炸弹爆炸案现场收集证据 lar.,"Investigation officials collect evidence from the crime scene after a small bomb exploded in Hua Hin on August 12, 2016.",2016 年 8 月 12 日 在 华欣 发生 一次 小型 炸弹 爆炸 之后 ， 调查 官员 收集 了 犯罪现场 的 证据 。,96a6f12a-e688-40b1-9f89-7d9ce35a9452,
"在 the履行阶段, 两方当事人又将另两方告上法庭, 请求法庭确认“协议书”无效。","During performance of the agreement, the two parties brought each other to court again, petitioning the court to affirm invalidity of the ""agreement"".","在 协议 的 履行 阶段 , 两方 当事人 又 将 另 两方 告上 法庭 , 请求 法庭 确认 “ 协议书 ” 无效 。",f8d27546-b556-43f7-8359-40b44b11b3f1,
"It no got limit lor, only you have need lor, only you dare to initiate crowdfunding lor, then everything got possibility leh!","It is boundless. If you need and are brave enough to initiate crowdfunding, everything will become possible.",它 没有 界限 ， 只要 你 有 需求 ， 只要 你 敢于 发起 众筹 ， 那么 一切 皆 有 可能 。,e1ec51b7-32d4-4f91-b217-26dd2c307af7,
"Lah, two Turkish men been caught smuggling £500 million worth of cocaine on ship, now jailed at least 20 years, leh!",Two Turkish men convicted of smuggling £500 million worth of cocaine on board a ship in the North Sea have each been jailed for at least 20 years.,两名 土耳其 男子 被控 在 北海 用船 走私 价值 5 亿英镑 可卡因 ， 分别 被判 入狱 至少 20 年 。,846ee599-c6fe-4e27-8e0a-de4959ca0d9f,
"Hollywood la in construct these super big movies' release system time, against video on demand still hold quite conservative attitude leh.",Hollywood still took a relatively conservative attitude toward VOD when building the distribution system of these blockbusters.,好莱坞 在 构筑 这些 超级 大片 的 发行 体系 时 ， 对 视频点播 仍 持有 比较 保守 的 态度 。,3c553429-8e9d-45b7-97c1-9809ca5264d3,
