generated,src,tgt,id,label
"Those defenders lor, often underappreciated leh, not least Jonny Evans, who is said to have Arsenal ah-gi him following latest injury crisis, now chasing their him.","Those defenders are often underappreciated, not least Jonny Evans, who is said to have Arsenal chasing him following their latest injury crisis.",后卫 往往 被 低估 ， 特别 是 乔尼 · 埃文斯 ， 据称 阿森纳 俱乐部 在 最近 的 伤员 危机 之后 想 邀请 他 加盟 。,65d7b6f4-1585-420c-b8e5-139c6300729c,
"Rotterdam-based photographer Brian 40 snapped 这些 eerie images, which show 这个 abandoned train's rusting 外观, torn 座位, dust-covered windows 和 floors and compact romeijn, engineer's room.","Rotterdam-based photographer Brian Romeijn, 40, snapped these eerie images, which show the abandoned train's rusting exterior, torn seats, dust-covered windows and floors and compact engineer's room.",现居 鹿特丹 的 40 岁 摄影师 布瑞恩 · 劳梅恩 拍摄 到 这些 怪诞 的 照片 ， 其中 显示 被遗弃 火车 的 锈迹斑斑 的 外表 、 破败 的 座椅 、 尘封 的 窗户 与 地板 以及 狭小 的 机师 室 。,9fd9a825-c4ae-4200-9a16-927614f23b87,
这 意味着 it 有望 改变 现有 的 癌症 诊疗 方式，和 国际 顶级 癌症 诊疗 机构 实现 信息 资源共享，为 癌症 患者 提供 个性化 治疗 方案。,This means that they are likely to change the present diagnosis mode of cancers to realize the sharing of information resource with top international cancer diagnosis institutions so as to provide individualized treatment schemes for cancer patients.,这 意味着 它们 有望 改变 现有 的 癌症 诊疗 方式 ， 与 国际 顶级 癌症 诊疗 机构 实现 信息 资源共享 ， 为 癌症 患者 提供 个性化 治疗 方案 。,7f5f2836-194b-4228-a004-3d349ab08771,
"有些 controversies 关于用转基因技术去 ""用蚊子消灭蚊子""，其中一些 experts 认为 这会带来未知的影响到环境。","There are also controversies about utilizing transgenic technology to ""eliminate mosquitoes with mosquitoes"", among which some experts believed that this will bring unknown influence to environment.",利用 转基因 技术 “ 以 蚊 灭蚊 ” 也 有 争议 ， 一些 专家 认为 这会 对 环境 产生 未知 影响 。,81faed1a-f26d-4235-85c2-9e848f6308e3,
"Dis paper author lah, explain say, dis crystal gonna convert human body's ultrasound vibration into electricity, use to drive tiny crystal tube inside, and dis tube direct connect to one neuron or muscle fiber, leh!","The author of this paper explained that the crystal converts the vibration of ultrasound emitted outside the human body into electricity to drive a tiny transistor, which is directly attached to a nerve or muscle fibers, inside the device.",这篇 论文 的 作者 解释 说 ， 这个 晶体 将 人体 外 发射 的 超声 震动 转化 为 电力 ， 用以 驱动器 件 内 一个 微小 的 晶体管 ， 而 这个 晶体管 直接 连 在 一根 神经 或 肌肉 纤维 上 。,5cdbd1f5-7b03-483f-9abf-4a4901458717,
"During the construction 期间, east-west vehicles 建议绕行 二环南路, 土屋路, 玉函小区北路, 济大路, 马鞍山路, 经十路. For north-south vehicles, 建议绕行 舜耕路, 玉兴路, 英雄山路 等路线.","In the period of construction, it is suggested that vehicles running in the east-west direction make a detour to South Second Ring Road, Tuwu Road, North Yuhanxiaoqu Road, Jida Road, Ma'anshan Road, and Jingshi Road, as well as vehicles running in the south-north direction make a detour to Shungeng Road, Yuxing Road, Yingxiongshan Road and other routes.",施工 期间 ， 东西向 车辆 建议 绕行 二环 南路 、 土屋 路 、 玉函 小区 北路 、 济 大路 、 马鞍山 路 、 经 十路 ， 南北向 车辆 建议 绕行 舜 耕路 、 玉兴路 、 英雄 山路 等 路线 。,07333352-ba39-4f0a-80a1-07f782d1da36,
在施工期间，建议东-西方向的车辆绕道去南二环路、图屋路、北玉汉小区路、吉大路、马鞍山路和京石路，南-北方向的车辆则绕道去顺耕路、育星路、英雄山路等等。,"In the period of construction, it is suggested that vehicles running in the east-west direction make a detour to South Second Ring Road, Tuwu Road, North Yuhanxiaoqu Road, Jida Road, Ma'anshan Road, and Jingshi Road, as well as vehicles running in the south-north direction make a detour to Shungeng Road, Yuxing Road, Yingxiongshan Road and other routes.",施工 期间 ， 东西向 车辆 建议 绕行 二环 南路 、 土屋 路 、 玉函 小区 北路 、 济 大路 、 马鞍山 路 、 经 十路 ， 南北向 车辆 建议 绕行 舜 耕路 、 玉兴路 、 英雄 山路 等 路线 。,a4ece81d-d81a-49ec-9127-b33d3e5830a5,
"Another side la, only got six teams' defense record quite good, but other clubs all no can say always keep four defenders behind, leh.","On the flip side, only the top six had better defensive records - though no other club could claim to regularly line up with four centre-halves.",另一方面 ， 只有 前 六支 球队 的 防守 记录 较 好 ， 不过 其他 俱乐部 都 不 可能 主张 经常 保持 四名 中 后卫 。,e0485fec-5a27-4481-a22b-aff374de3013,
"Even if get license, study Schedule I substance one, institution must install strong-safe and high-level security system, very expensive lor.","Even if a license is granted, to study a Schedule I substance, institutions must have heavy-duty safes and high-grade security systems installed, which can be expensive.",即使 在 被 授予 许可证 之后 ， 为了 研究 一类 管制 物质 ， 研究 机构 必须 安装 重型 保险柜 和 高级 安全 系统 ， 这 需要 不菲 的 花费 。,e0150f15-531a-408f-b1a0-a0d3daf1b22f,
"每年在坦桑尼亚的需求 for steel bars, 已经 reached 1.83 million tons, 但本地生产的钢 bars,"" 质量无法满足高楼大厦和桥梁的需要，所以这个国家进口70%的钢 bars,""","""The annual demand for steel bars in Tanzania has reached 1.83 million tons, but the quality of locally produced steel bars cannot fulfill the requirements of large buildings such as high-rise buildings and bridges, so the country imports 70 percent of steel bars,""",“ 坦桑尼亚 的 钢筋 年 需求量 已 达到 183 万吨 ， 但 当地 生产 的 钢筋 质量 满足 不了 高楼大厦 、 桥梁 这些 大型 建筑 的 要求 ， 该国 70 ％ 的 钢筋 都 靠 进口 。 ”,4d5e382c-844e-47e5-9d0e-50d68e203529,
发夹路段 其实是 指 蜿蜒 曲折 的路段，而直行路段就表示简单的骑行，但 并 不总是容易。,Hairpins are serpentines and straightforward means straight on: simple but not always easy.,发夹 路段 是 指 蜿蜒 曲折 的 路段 ， 而 直行 路段 则 表示 径直 骑行 ： 简单 但 并 不 总是 容易 。,0228d949-26af-4a41-a081-f7d11750a688,
法国 内政部长 卡泽纳夫 将 于 周六 对 安保 情况 进行 检查。,Interior Minister Bernard Cazeneuve is to inspect security arrangements on Saturday.,法国 内政部长 伯纳德 · 卡泽纳夫 将 于 周六 对 安保 情况 进行 检查 。,de06283b-7d4b-4185-8f6d-88b210e9d43f,
"If summer 太热 liao, baby 出汗 too much, parents can 增加 bath frequency, then 给 him 换 dry clothes.","If the summer is too hot, babies will sweat too much, so parents can increase showering frequency for them and then put dry clothes on them.",如果 夏季 过于 炎热 ， 宝宝 流汗 过多 ， 家长 可以 增加 冲澡 的 频率 ， 然后 给 他 换上 干爽 的 衣服 。,a47c0588-a666-494f-b062-640d1663b589,
"Kiddo lar, identity no reveal, fly to Pittsburgh Hospital, 80 km from Ligonier theme park, Emergency Services leh.","The child, whose identity were not released, was flown to Children's Hospital of Pittsburgh about 50 miles (80 km) west of Idlewild and SoakZone theme park in Ligonier, Pennsylvania, a spokeswoman for Westmoreland County Emergency Services said.",威斯特摩兰 县 急救 服务中心 的 女 发言人 介绍 说 ， 受伤 孩子 （ 他 的 身份 没有 透露 ） 被 空运 至 位于 宾夕法尼亚州 利戈 尼尔 的 “ Idlewild   and   SoakZone ” 主题公园 以西 约 50 英里 （ 80 公里 ） 的 匹兹堡 儿童医院 。,562d7419-c1e1-4f0e-908b-b123f2f95aea,
"Before 前 two weeks 两周, this Tunisian guy 突尼斯人, after watching online Islamic video 网上伊斯兰视频, become extremist 极端分子, claimed to be influenced by Islamic holy war 圣战, then happen 发生, before 前, Father Jacques · Hammer · murder case 谋杀案 happen, he drive truck into French National Day celebration crowd in Nice city 尼斯, cause 85 people die, leh!","Jacques Hamel's murder came under two weeks after a Tunisian -- said by investigators to have become radicalised by online jihadist videos -- ploughed a truck into a Bastille Day crowd in the Riviera city of Nice, killing 85 people.",在 神父 雅克 · 哈默尔 谋杀案 发生 前 两周 ， 一位 突尼斯人 （ 调查 人员 称其受 网上 伊斯兰 圣战 视频 的 影响 而 成为 极端分子 ） 在 海滨 城市 尼斯 驾驶 卡车 冲进 了 法国 国庆日 的 庆祝 人群 ， 造成 85 人 死亡 。,cd7a48f2-491d-49d2-ac98-9e7dd94d75be,
"But leh, almost 2/3 of da revenue from da top-notch 2 movies, super级 leh, and only 1/3 of da movies can earn more than 100万 dollar, right?","Yet, almost two thirds of the derivative development income came from the top two super blockbusters, and only one third of them earned more than US$1 million from this.",但 有 几乎 2 / 3 的 衍生 开发 收入 来自 于 最 顶级 的 两部 超级 大片 ， 并且 只有 1 / 3 的 电影 在 这方面 赚 得 超过 100 万美元 。,017dd486-e3ee-4c22-8c88-bc7d50df3535,
"With nearby few days Rencheng District, High-tech Zone, Primary School District announcement, ""School Zone House"" again become hot topic among Jinan citizens, leh!","The primary school districts of Rencheng District and Confucius High-tech Zone have been unveiled in recent days, making ""school district homes"" a hot topic among Jining residents again.",随着 近几日 任城区 、 高新区 小学 学区 的 公布 ， “ 学区 房 ” 再 一次 成为 济宁 市民 关注 的 热点话题 。,8064376c-3eb2-49ec-b334-1ed0e1053622,
"If 他们 really 需要 to return their tickets, they 可以 ask staff members to indicate that the tickets 已经 returned so as to 确保 to purchase student tickets again.","If they really need to return their tickets and ask for refunds, they can ask staff members to indicate that the tickets have been returned so as to ensure to purchase student tickets again.",如果 确实 需要 退票 ， 可以 让 工作人员 注明 火车票 已退 ， 以 保证 可以 再次 购买 学生票 。,52479fdb-17fd-4594-a04f-f2947920c679,
"Many of the students 都是 young people 在 rural areas who received tuition online, 但 also had to make frequent visits to the college in Inverness.","Many of the students were young people in rural areas who received tuition online, but also had to make frequent visits to the college in Inverness from where they lived in places such as Lochaber.",这些 学生 中有 不少 是 来自 乡村 地区 的 年轻人 ， 他们 接受 的 是 在线 授课 ， 但 也 必须 经常 从 他们 的 居住地 （ 如 ： 洛 哈伯 ） 赶往 位于 因弗 内斯 的 这 所 学院 。,aa79f6d9-e45c-447a-a3b8-612e6156b48e,
RSPB Scotland 认为 八只 golden eagles 在 grouse moors 附近 have been illegal killed。,RSPB Scotland believes that eight golden eagles have been killed illegally around grouse moors,英国皇家 鸟类 保护 协会 相信 在 松鸡 猎场 周边 有 八只 金雕 被 非法 猎杀 。,01dabe3e-a50d-4957-860c-7f8601c22c9a,
"I feel 无比高兴 is I can 给其他人 some encouragement, and hope to 推动 sports 的多样性.",I'm super glad with the fact I can be an inspiration to others and hopefully diversify the sport.,我 感到 无比 高兴 的 是 自己 能 给 其他人 以 鼓舞 ， 并 希望 推动 体育事业 的 多样性 。,3404adb5-4161-4f97-981c-21c0c36bf2e8,
